Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx,  8151,Highest monthly temperature in degrees C                                                                                                                                                                ,1907     ,     41.7,     41.7,     39.7,     36.6,     31.1,     22.2,     21.2,     25.0,     28.9,     32.3,     35.1,     39.4,     41.7,QC,#
dx,  8151,Highest monthly temperature in degrees C                                                                                                                                                                ,1908     ,     41.1,     39.4,     35.0,     33.3,     25.8,     22.2,     22.8,     21.1,     29.4,     32.8,     36.1,     44.4,     44.4,QC,#
dx,  8151,Highest monthly temperature in degrees C                                                                                                                                                                ,1909     ,     40.0,     40.6,     37.2,     36.1,     29.4,     26.2,     15.6,     21.2,     27.8,     28.8,     35.1,     41.1,     41.1,QC,#
dx,  8151,Highest monthly temperature in degrees C                                                                                                                                                                ,1910     ,     46.2,     42.8,     37.8,     37.8,     26.7,     23.3,     17.2,     23.9,     28.6,     27.2,     37.8,     37.9,     46.2,QC,#
dx,  8151,Highest monthly temperature in degrees C                                                                                                                                                                ,1911     ,     40.6,     42.4,     38.3,     33.9,     25.6,     20.6,     21.7,     23.3,     26.8,     34.6,     37.9,     40.7,     42.4,QC,#
dx,  8151,Highest monthly temperature in degrees C                                                                                                                                                                ,1912     ,     42.2,     43.3,     41.7,     33.9,     32.3,     23.9,     21.2,     23.9,     24.4,     33.6,     37.2,     42.2,     43.3,QC,#
dx,  8151,Highest monthly temperature in degrees C                                                                                                                                                                ,1913     ,     43.3,     41.1,     38.3,     35.0,     28.2,     24.3,     21.2,     22.2,     30.0,     30.6,     41.7,     38.9,     43.3,QC,#
dx,  8151,Highest monthly temperature in degrees C                                                                                                                                                                ,1914     ,     41.9,     42.2,     43.4,     34.4,     30.6,     28.3,     21.7,     27.2,     34.4,     38.3,     37.8,     40.6,     43.4,QC,#
dx,  8151,Highest monthly temperature in degrees C                                                                                                                                                                ,1915     ,     42.8,     42.8,     37.9,     33.5,     26.7,     21.8,     20.7,     23.4,     21.1,     32.2,     37.9,     43.3,     43.3,QC,#
dx,  8151,Highest monthly temperature in degrees C                                                                                                                                                                ,1916     ,     42.3,     41.6,     39.4,     36.1,     32.8,     19.2,     21.0,     20.5,     31.4,     30.0,     39.4,     40.3,     42.3,QC,#
dx,  8151,Highest monthly temperature in degrees C                                                                                                                                                                ,1917     ,     42.5,     40.9,     33.5,     30.1,     28.9,     20.8,     19.4,     22.8,     23.3,     30.9,     40.1,     39.7,     42.5,QC,#
dx,  8151,Highest monthly temperature in degrees C                                                                                                                                                                ,1918     ,     42.6,     38.6,     37.9,     35.0,     25.6,     22.2,     23.9,     22.2,     31.8,     31.0,     38.9,     41.7,     42.6,QC,#
dx,  8151,Highest monthly temperature in degrees C                                                                                                                                                                ,1919     ,     41.3,     42.8,     42.3,     32.8,     25.1,     26.1,     24.6,     21.7,     24.0,     31.1,     38.9,     41.1,     42.8,QC,#
dx,  8151,Highest monthly temperature in degrees C                                                                                                                                                                ,1920     ,     41.7,     41.7,     40.4,     30.6,     26.1,     20.0,     22.8,     21.2,     28.3,     31.6,     40.0,     42.3,     42.3,QC,#
