Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1913     ,     42.9,     38.3,     35.6,         ,     23.3,     20.0,     20.6,     25.6,     27.8,         ,     37.8,     44.4,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1914     ,     44.0,     42.8,     36.7,     34.4,     26.6,     21.7,     20.1,     27.2,         ,     37.8,     39.7,         ,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1915     ,     43.9,     44.4,     40.0,         ,     27.2,     21.1,     18.9,     21.7,     29.4,     36.1,     38.9,     38.3,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1916     ,     43.0,     40.0,     34.4,     29.4,         ,     20.6,     17.2,     20.0,     26.7,     27.2,     32.8,     38.3,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1917     ,     42.2,     36.7,         ,         ,     26.1,     23.9,     20.6,     21.7,     28.9,         ,     32.2,     38.3,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1918     ,     37.8,     38.9,     36.1,     34.4,     27.8,     19.4,     20.0,     21.1,     30.6,     32.8,     37.8,     42.2,     42.2,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1919     ,     41.1,     42.8,         ,     32.2,     29.4,     24.4,     21.7,     23.9,     35.0,     39.4,     40.6,     40.6,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1920     ,     41.1,     40.6,     35.6,     31.7,     23.9,     20.6,     20.0,     21.1,     24.4,     30.6,     38.3,     40.0,     41.1,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1921     ,     39.4,     39.4,     37.2,     30.6,         ,         ,     20.0,     20.6,     28.3,     35.0,     40.0,     39.4,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1922     ,     38.9,     39.4,     38.9,     35.0,         ,     22.2,     20.0,     22.8,     28.3,     37.8,     39.4,     40.0,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1923     ,     38.9,     43.3,     37.2,     31.1,     28.3,     24.4,     20.0,     25.0,     31.1,     36.7,     36.1,     38.9,     43.3,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1924     ,     42.8,         ,     34.4,     28.3,     25.6,     23.3,     20.0,     26.7,     28.9,     34.4,     36.7,     36.7,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1925     ,     37.2,     39.4,     36.1,         ,     25.6,     19.4,     18.3,     19.4,     25.0,     33.9,     37.8,     40.6,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1926     ,     40.6,     43.9,         ,     30.0,     21.1,     20.0,     21.7,     23.3,     29.4,         ,     39.4,     40.0,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1927     ,     42.8,     40.6,     40.6,     31.7,     23.9,         ,     21.1,     21.1,     31.1,     36.7,     40.0,     35.6,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1928     ,         ,     35.0,     35.0,     31.1,     23.9,     21.1,     22.2,     27.8,     35.0,     36.1,         ,     40.6,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1929     ,     42.2,     37.8,     37.8,     30.6,     25.6,         ,         ,     26.1,     29.4,     36.1,     37.8,     37.2,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1930     ,     38.9,     40.6,     35.6,     30.0,     24.4,         ,     20.0,     23.3,     26.7,     35.6,     38.3,     41.1,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1931     ,         ,     40.6,     35.0,     26.7,     23.3,     20.0,     21.7,     23.9,     32.8,     35.6,     36.7,     41.7,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1932     ,     47.8,     41.1,     38.9,     30.6,     25.0,     23.3,     21.1,     29.4,     28.3,     31.1,     36.1,     38.3,     47.8,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1933     ,     42.8,     43.9,     39.4,     32.2,     25.6,     21.1,     23.3,     25.6,     28.3,     37.2,     32.8,     38.3,     43.9,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1934     ,     40.6,     38.3,     37.2,     31.1,     25.6,         ,     25.0,     25.6,     27.2,     30.0,     35.0,     40.0,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1935     ,     40.6,     40.0,     37.8,     31.7,     23.9,     23.9,     21.1,     25.6,     28.3,     36.1,     38.9,     38.9,     40.6,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1936     ,     42.2,     36.1,     32.2,     33.3,     28.3,     21.7,     20.0,     24.4,     30.0,     35.6,     41.7,     39.4,     42.2,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1937     ,     42.2,     37.8,     37.8,     29.4,     29.4,     21.7,     21.7,     27.2,     32.8,     35.0,         ,     43.9,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1938     ,     40.0,         ,     42.2,     35.0,     28.3,     20.0,         ,     22.2,     31.1,     35.6,     36.1,     44.4,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1939     ,     46.7,     41.1,     33.3,     31.1,     26.7,     20.0,     20.0,     25.6,     28.9,     31.7,     36.7,     40.0,     46.7,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1940     ,     45.0,     42.2,     40.6,     33.9,     23.9,     23.9,     22.2,     26.7,     30.6,     37.8,     39.4,     41.7,     45.0,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1941     ,     34.4,     38.9,     32.8,     32.8,     26.1,     23.3,     21.1,     23.9,     33.9,     35.6,     41.1,     42.2,     42.2,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1942     ,     44.4,     38.3,     41.1,     32.8,     30.0,     23.3,     22.8,     25.6,     32.2,     37.8,     40.6,     40.6,     44.4,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1943     ,     41.1,     42.2,     40.6,     32.8,         ,     19.4,         ,     20.0,     28.9,     33.9,     36.7,     40.0,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1944     ,     42.2,     38.9,     37.2,     32.8,     27.2,     21.1,     22.8,     22.8,     30.6,     38.3,     44.4,     42.2,     44.4,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1945     ,     42.8,     41.1,     36.7,     28.9,     27.8,     20.6,     18.9,     22.2,     28.9,     32.8,     38.3,     42.2,     42.8,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1946     ,     42.2,     41.7,     33.9,     31.1,     28.3,     20.6,     22.8,         ,     31.7,         ,     41.1,     40.0,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1947     ,     42.2,     39.4,     34.4,     30.0,     28.3,     18.9,     18.9,     25.6,         ,     30.0,     34.4,         ,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1948     ,     41.7,     40.6,     33.9,     33.9,     23.9,     20.0,     19.4,     23.3,     33.9,     36.1,     38.3,         ,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1949     ,     40.6,     40.0,         ,     30.0,     25.3,     17.2,     21.7,     25.1,     25.6,     33.9,     34.4,     45.0,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1950     ,     42.8,     37.2,     33.3,     31.7,         ,     21.1,     20.6,     21.9,     27.9,     28.9,     33.9,     38.3,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1951     ,         ,         ,     39.4,     31.7,         ,     22.2,     22.2,     23.3,     30.6,     34.2,     39.4,     43.9,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1952     ,     44.2,     45.0,     36.1,     31.9,     24.4,     18.9,     21.7,     21.1,     27.8,     32.2,     35.0,     40.0,     45.0,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1953     ,     40.0,         ,     37.8,         ,     24.4,     22.2,         ,     23.9,     31.1,         ,     38.9,     42.8,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1954     ,     40.0,     36.1,     36.7,     34.4,     26.7,     23.9,     22.8,     28.9,     27.2,     34.4,     36.7,     40.0,     40.0,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1955     ,     44.4,     37.8,     35.0,     34.4,     26.1,         ,         ,         ,         ,     30.0,         ,         ,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1956     ,         ,     35.0,     33.3,     28.9,     22.8,     21.7,     17.8,     23.3,     28.3,     27.8,     38.3,     38.9,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     43.9,         ,     35.6,     32.8,     29.4,     25.6,     18.9,     26.1,     30.0,     36.7,     42.2,     43.9,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     41.7,     39.4,     36.1,     33.3,     29.4,     22.8,     24.4,         ,     25.0,     36.1,     39.4,     37.8,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     39.4,     38.3,     34.4,         ,     26.1,     23.9,     21.7,     26.7,     27.2,     31.7,         ,     37.8,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     43.9,     40.6,     36.1,     36.7,     23.9,     19.4,     24.4,     23.3,         ,     35.6,     35.0,     38.3,         ,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     41.1,     42.2,     35.6,     31.1,     24.4,     21.7,     20.6,     21.1,     34.4,     36.7,     35.6,     38.3,     42.2,QC,#
dx, 51048,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     35.0,     40.0,     35.6,     30.0,     21.1,     22.8,     22.2,     26.1,     26.7,     33.3,     38.3,     38.3,     40.0,QC,#
