Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1942     ,         ,     37.9,     38.5,     30.0,     25.0,     18.1,     17.5,     21.7,     26.2,     31.0,     36.4,     39.8,         ,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1943     ,     40.1,     42.2,     35.2,     29.6,     21.9,     15.8,     17.4,     16.9,     22.2,     27.1,     31.7,     35.6,     42.2,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1944     ,     39.4,     36.7,     33.9,     32.2,     21.8,     15.9,     19.6,     21.0,     28.4,     33.8,     41.6,     36.6,     41.6,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1945     ,     41.6,     37.1,     33.6,     26.9,     24.9,     18.9,     15.7,     18.2,     27.1,     32.4,     38.3,     42.4,     42.4,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1946     ,     41.4,     39.1,     30.3,     29.2,     25.0,     16.9,     16.3,     20.7,     26.6,     34.8,     40.8,     39.1,     41.4,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1947     ,     40.3,     36.9,     36.3,     27.1,     23.8,     18.6,     14.7,     22.7,     24.2,     29.4,     32.8,     38.1,     40.3,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1948     ,     38.9,     37.3,     29.7,     31.0,     22.1,     17.2,     15.6,     21.2,     27.6,     35.0,     33.4,     38.8,     38.9,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1949     ,     37.5,     38.9,     35.1,     26.1,     22.5,     17.1,     19.3,     21.6,     24.9,     29.3,     29.3,     38.9,     38.9,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1950     ,     40.4,     34.8,     35.7,     26.0,     23.1,     18.1,     16.1,     19.7,     25.8,     25.2,     34.0,     36.7,     40.4,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1951     ,     37.0,     36.1,     34.8,     26.2,     23.9,     20.7,     16.7,     19.2,     26.8,     30.3,     33.6,     41.0,     41.0,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1952     ,     42.5,     42.1,     33.5,     26.1,     22.1,     18.0,     17.8,     19.1,     25.7,     25.9,     32.7,     36.2,     42.5,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1953     ,     36.1,     35.1,     35.8,     28.0,     23.1,     19.1,     16.4,     19.5,     24.0,     27.1,     35.6,     43.2,     43.2,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1954     ,     36.9,     31.9,     31.7,     31.1,     21.7,     21.6,     17.8,     23.1,     24.7,     29.3,     35.4,     37.4,     37.4,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1955     ,     39.6,     37.4,     31.8,     28.4,     22.2,     18.3,     15.2,     19.4,     24.7,     25.9,     34.4,     34.2,     39.6,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1956     ,     38.9,     36.3,     33.3,     25.4,     21.1,     17.8,     15.4,     18.2,     22.9,     24.7,     32.7,     35.2,     38.9,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     40.1,     35.6,     35.0,     29.3,     24.4,     21.8,     17.2,     21.3,     26.1,     32.1,     38.5,     41.2,     41.2,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     38.4,     38.7,     31.1,     28.7,     24.0,     19.9,     16.0,     19.4,     21.7,     32.4,     35.9,     35.0,     38.7,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     40.4,     37.2,     31.3,     27.3,     22.6,     20.7,     17.1,     20.2,     23.8,     27.7,     39.6,     37.9,     40.4,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     42.3,     38.3,     33.2,     26.7,     20.1,     15.6,     20.1,     18.7,     22.1,     27.7,     32.9,     36.8,     42.3,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     39.4,     38.4,     33.8,     30.7,     21.9,     20.5,     14.8,     18.9,     28.5,     34.4,     37.1,     38.9,     39.4,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     36.6,     35.6,     34.1,     28.6,     19.6,     19.1,     17.9,     19.9,     23.6,     28.7,     36.1,     38.9,     38.9,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     36.1,     37.2,     35.0,     27.3,     25.0,     17.4,     17.4,     18.9,     22.1,     29.4,     32.6,     39.2,     39.2,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     40.0,     38.3,     36.9,     31.8,     20.3,     17.2,     14.9,     21.4,     21.5,     28.4,     37.1,     35.6,     40.0,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     39.1,     39.7,     39.3,     27.3,     24.1,     17.2,     18.0,     20.8,     31.8,     33.9,     33.9,     39.1,     39.7,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     40.4,     35.7,     37.5,     28.7,     22.1,     16.7,     15.9,     17.3,     22.1,     25.3,     39.6,     35.5,     40.4,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     40.1,     38.3,     30.7,     30.1,     25.7,     20.6,     18.8,     17.4,     26.3,     35.1,     36.7,     37.7,     40.1,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     43.3,     44.6,     35.0,     31.6,     21.0,     14.9,     15.7,     19.5,     21.2,     30.3,     33.2,     38.2,     44.6,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     41.0,     38.1,     34.6,     28.3,     19.5,     17.1,     17.8,     22.3,     21.7,     29.7,     32.0,     36.5,     41.0,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     34.1,     40.7,     31.7,     27.2,     22.0,     18.1,     18.2,     19.3,     20.3,     27.8,     34.1,     37.1,     40.7,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     40.6,     32.5,     31.9,     30.9,     21.7,     17.2,     15.4,     18.7,     23.4,     27.7,     30.3,     35.1,     40.6,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     34.3,     32.1,     31.7,     28.3,     25.3,     18.9,     17.8,     21.7,     25.9,     28.9,     34.5,     42.6,     42.6,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     44.2,     37.7,     37.1,     29.2,     23.0,     19.4,     16.8,     19.7,     28.2,     27.9,     34.0,     36.6,     44.2,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     33.0,     33.3,     34.0,     24.5,     22.1,     20.0,     16.2,     17.0,     22.2,     26.1,     33.6,     36.9,     36.9,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     39.6,     39.8,     31.4,     27.3,     24.3,     20.5,     23.2,     19.2,     24.5,     26.7,     37.7,     39.0,     39.8,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     38.9,     36.4,     33.1,     31.3,     24.0,     20.6,     20.5,     25.0,     25.0,     23.1,     31.7,     37.7,     38.9,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     40.0,     39.8,     32.2,     30.9,     22.4,     17.5,     17.0,     25.3,     26.8,     33.7,     36.5,     39.5,     40.0,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     40.9,     40.6,     37.2,     29.1,     27.2,     17.0,     15.7,     18.0,     19.5,     28.6,     35.6,     35.5,     40.9,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     42.7,     42.2,     35.3,     26.3,     22.1,     20.3,     19.1,     20.7,     25.0,     30.3,     33.8,     38.8,     42.7,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     37.5,     40.6,     37.8,     30.0,     24.6,     16.0,     17.2,     22.0,     31.1,     30.8,     41.2,     39.5,     41.2,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     39.2,     38.8,     34.0,     29.9,     24.2,     16.6,     16.1,     17.6,     28.8,     31.9,     34.6,     37.1,     39.2,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     43.8,     39.4,     36.9,     27.7,     23.0,     17.1,     16.3,     26.6,     25.1,     32.8,     40.7,     38.3,     43.8,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     40.6,     41.8,     39.5,     25.2,     22.1,     16.2,     14.8,     19.0,     23.1,     28.0,     33.5,     37.4,     41.8,QC,#
dx, 72150,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     36.3,     34.2,     33.0,     29.3,     21.0,     20.2,     16.7,     19.5,     20.7,     28.4,     35.1,     38.3,     38.3,QC,#
