Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 80002,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     41.6,     41.0,     39.5,     25.9,     24.1,     20.5,     16.7,     21.7,     31.2,     36.5,     36.8,     39.2,     41.6,QC,#
dx, 80002,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     38.8,     35.0,     37.8,     30.7,     21.8,     18.2,     18.7,     18.3,     26.3,     28.8,     38.8,     38.3,     38.8,QC,#
dx, 80002,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     38.3,     40.2,     32.8,     32.0,     27.8,     19.4,     16.8,     19.1,     28.7,     31.6,     37.2,     37.2,     40.2,QC,#
dx, 80002,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     44.9,     42.8,     36.3,     32.1,     19.4,     16.2,     15.7,     22.4,     25.6,     31.7,     36.7,     37.8,     44.9,QC,#
dx, 80002,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     41.1,     37.2,     33.3,     32.8,     22.2,     16.7,     18.3,     23.3,     21.7,     31.1,     33.9,     38.3,     41.1,QC,#
dx, 80002,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     35.6,     41.1,     35.0,     28.9,     20.6,     18.3,     18.3,     19.6,     21.6,     30.3,     35.0,     40.0,     41.1,QC,#
dx, 80002,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     42.5,     35.1,     34.4,     31.1,     20.6,     17.3,     15.9,     19.8,     22.3,     30.6,     32.0,     35.2,     42.5,QC,#
dx, 80002,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     37.4,     37.8,     34.4,     30.0,     25.7,     20.2,     18.1,     23.3,     29.1,     30.5,     33.7,     41.0,     41.0,QC,#
dx, 80002,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     41.7,     37.0,     34.0,     30.3,     23.0,     19.3,     16.8,     20.0,     26.6,     27.3,     33.6,     36.8,     41.7,QC,#
dx, 80002,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     34.4,     34.4,     36.6,     22.9,     23.0,     18.1,     17.1,     19.1,     23.4,     25.2,     35.0,     35.1,     36.6,QC,#
dx, 80002,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     35.8,     40.1,     34.0,     27.8,     25.6,     19.5,     24.2,     21.1,         ,     26.9,     37.8,     41.0,         ,QC,#
dx, 80002,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     41.5,     37.0,     34.4,     28.9,     23.6,     20.4,     19.5,     24.0,     25.7,     26.0,     32.3,     42.0,     42.0,QC,#
dx, 80002,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     41.0,     41.6,     36.0,     30.3,     23.7,     17.5,     16.8,     27.2,     28.5,     36.5,     35.5,     38.1,     41.6,QC,#
dx, 80002,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,         ,         ,         ,     31.9,     28.6,     17.1,     17.5,     20.0,     22.2,     30.9,         ,     36.4,         ,QC,#
dx, 80002,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     45.0,     43.0,     35.0,         ,     24.0,         ,     18.0,     19.9,     24.2,     29.4,     34.6,     39.2,         ,QC,#
