Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1907     ,     41.9,     41.7,     39.2,     35.2,     31.7,     22.8,     23.9,     30.0,     32.5,     35.0,     39.0,     43.3,     43.3,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1908     ,     45.8,     41.3,     37.8,     35.6,     28.9,     21.0,     21.8,     22.4,     28.9,     36.9,     38.9,     45.9,     45.9,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1909     ,     40.0,     41.6,     39.4,     34.7,     29.4,     23.9,     22.4,     21.7,     32.2,     35.2,     40.0,     42.7,     42.7,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1910     ,     46.1,     41.7,     39.4,     38.1,     27.8,     21.7,     19.0,     25.0,     33.1,     31.7,     38.3,     39.7,     46.1,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1911     ,     42.9,     41.4,     38.6,     37.8,     26.3,     21.1,     20.9,     25.0,     30.2,     36.1,     41.7,     41.1,     42.9,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1912     ,     44.2,     43.7,     41.3,     33.3,     30.1,     26.1,     22.2,     28.3,     32.2,     36.7,     37.9,     43.2,     44.2,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1913     ,     43.4,     42.0,     37.8,     35.8,     25.7,     23.3,     21.7,     25.8,     30.1,     33.9,     43.4,     44.9,     44.9,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1914     ,     43.2,     42.8,     40.4,     33.9,     33.3,     24.0,     20.6,     28.9,     33.5,     38.9,     36.7,     41.2,     43.2,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1915     ,     41.1,     43.9,     38.3,     33.3,     25.1,     22.4,     20.0,     25.6,     32.8,     36.8,     38.6,     43.0,     43.9,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1916     ,     41.2,     42.1,     37.8,     34.4,     31.6,     19.3,     22.2,     29.2,     33.3,     34.2,     37.5,     41.7,     42.1,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1917     ,     43.8,     39.2,     39.2,     30.1,     26.1,     21.9,     18.3,     22.8,     25.6,     33.9,     36.7,     39.4,     43.8,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1918     ,     41.9,     39.4,     35.0,     31.7,     26.7,     22.9,     22.8,     25.6,     34.4,     36.1,     39.4,     43.5,     43.5,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1919     ,     45.7,     44.1,     41.7,     32.2,     25.9,     25.6,     26.7,     25.8,     28.3,     35.2,     38.7,     40.6,     45.7,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1920     ,     41.7,     45.0,     40.0,     27.8,     27.1,     21.1,     25.4,     25.7,     30.7,     36.1,     42.3,     41.1,     45.0,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1921     ,     44.0,     44.4,     41.1,     34.4,     27.8,     22.3,     21.2,     28.0,     28.4,     32.7,     38.1,     41.3,     44.4,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1922     ,     46.9,     45.1,     42.4,     39.1,     28.1,     23.1,     21.1,     27.0,     32.3,     38.3,     42.7,     41.3,     46.9,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1923     ,     41.4,     43.9,     40.2,     33.6,     29.3,     21.8,     20.7,     25.6,     30.4,     34.6,     42.3,     39.0,     43.9,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1924     ,     41.1,     41.2,     39.0,     36.3,     31.1,     24.6,     23.5,     26.7,     32.4,     29.4,     42.9,     41.3,     42.9,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1925     ,     42.8,     38.6,     37.9,     36.8,     25.6,     26.1,     20.7,     22.8,     30.6,     33.4,     39.4,     43.4,     43.4,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1926     ,     42.9,     42.2,     38.3,     35.6,     26.2,     23.3,     20.6,     23.3,     31.7,     38.3,     37.8,     40.6,     42.9,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1927     ,     40.6,     43.6,     38.9,     35.6,     28.3,     20.6,     20.0,     25.0,     28.9,     32.2,     41.1,     41.7,     43.6,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1928     ,     41.7,     40.6,     41.7,     36.7,     30.0,     22.2,     23.9,     23.9,     29.4,     32.8,     39.4,     42.2,     42.2,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1929     ,     41.7,     41.7,     37.2,     36.1,     27.2,     20.6,     18.3,     23.3,     31.7,     34.4,     38.3,     43.3,     43.3,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1930     ,     45.6,     43.9,     38.3,     31.7,     28.3,     23.3,     21.1,     25.0,     33.3,     32.2,     37.2,     38.3,     45.6,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1931     ,     41.7,     38.9,     36.9,     32.8,     26.7,     21.1,     19.7,     26.1,     34.6,     36.7,     35.6,     41.7,     41.7,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1932     ,     44.4,     43.2,     40.7,     31.7,     28.1,     24.4,     21.7,     23.2,     30.0,     29.4,     38.9,     42.8,     44.4,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1933     ,     40.3,     47.2,     40.6,     35.6,     28.3,     22.8,     20.6,     22.2,     30.1,     37.2,     39.4,     42.2,     47.2,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1934     ,     45.0,     43.9,     44.4,     27.2,     28.9,     22.2,     21.7,     24.4,     29.4,     37.1,     38.3,     40.6,     45.0,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1935     ,     43.9,     42.2,     43.1,     36.7,     30.3,     24.4,     22.9,     26.1,     28.3,     32.2,     39.4,     41.7,     43.9,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1936     ,     43.9,     42.8,     39.2,     36.0,     30.0,     22.4,     23.7,     24.7,     31.0,     36.7,     41.1,     41.8,     43.9,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1937     ,     43.9,     42.2,     40.0,     36.0,     29.4,     22.2,     21.9,     23.1,     32.2,     35.0,     35.0,     42.8,     43.9,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1938     ,     40.6,     42.2,     38.9,     39.4,     26.7,     23.9,     24.4,     26.1,     32.2,     37.5,     41.1,     42.2,     42.2,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1939     ,     44.4,     43.3,     39.7,     32.8,     29.4,     21.9,     22.2,     23.9,     32.2,     34.4,     36.4,     40.3,     44.4,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1940     ,     44.7,     43.9,     41.4,     33.1,     30.6,     27.5,     23.9,     27.3,     32.2,     35.6,     40.0,     40.6,     44.7,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1941     ,     43.9,     41.9,     37.2,     34.4,     28.9,     22.5,     21.7,     27.8,     28.3,     32.2,     41.1,     43.9,     43.9,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1942     ,     41.8,     39.2,     36.4,     29.7,     29.3,     19.8,     21.6,     23.6,     32.6,     35.2,     38.9,     42.6,     42.6,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1943     ,     43.4,     39.0,     35.0,     32.2,     26.1,     22.8,     19.4,     26.1,     30.6,     37.8,     41.7,     41.7,     43.4,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1944     ,     44.2,     43.3,     38.9,     34.4,     23.9,     22.8,     23.3,     25.0,     31.7,     37.2,     40.8,     37.6,     44.2,QC,#
dx, 12074,Highest monthly temperature in degrees C                                                                                                                                                                ,1945     ,     42.8,     42.3,     40.8,     39.6,     28.6,     24.0,     19.7,     24.8,     29.9,     33.9,     38.9,     41.1,     42.8,QC,#
