Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,         ,         ,         ,         ,         ,         ,     28.2,     32.7,     37.0,     40.5,     41.8,     47.0,         ,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     44.9,     46.2,     46.8,     35.8,     34.2,     29.8,     28.6,     29.8,     35.9,     40.8,     42.6,     43.8,     46.8,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     44.2,     44.0,     44.5,     38.6,     33.3,     29.8,     28.8,     32.1,     34.6,     37.1,     41.4,     43.9,     44.5,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     44.2,     44.5,     40.5,     37.5,     32.6,     32.8,     28.2,     30.7,     36.2,     36.2,     43.7,     45.0,     45.0,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     45.7,     45.3,     42.1,     38.7,     34.2,     31.1,     32.0,     33.4,     37.0,     36.7,     41.4,     46.8,     46.8,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     47.4,         ,         ,     40.8,     36.2,     29.7,     31.3,     34.2,     37.1,     39.8,     42.2,     44.6,         ,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     47.8,     44.4,     43.4,     39.9,     36.2,     30.1,     26.9,     30.6,     34.6,     41.8,     43.0,     43.4,     47.8,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     48.0,     45.8,     42.8,     39.0,     33.3,     31.1,     32.6,     31.1,     36.2,     42.9,     43.1,     44.3,     48.0,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     46.4,     44.0,     47.0,     41.2,         ,     26.8,     26.7,     33.0,     40.4,     37.8,     42.0,     45.7,         ,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     47.5,     43.8,     39.5,     41.6,     36.6,     28.9,     29.2,     34.7,     40.0,     40.8,     39.7,     45.5,     47.5,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     45.0,     44.3,     41.5,     39.2,     37.0,     29.0,     30.0,     33.5,     37.0,     41.0,     41.9,     43.0,     45.0,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     45.5,     46.5,     45.0,     40.0,     37.5,     30.0,     29.5,     32.6,     38.5,     42.5,     42.1,     43.6,     46.5,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     46.2,     47.0,     40.0,     39.7,     35.1,     30.3,     27.8,     33.3,     32.9,     39.9,     43.7,     42.7,     47.0,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     48.0,         ,     44.8,     42.1,     34.9,     29.9,     30.2,     32.2,     35.2,     38.9,         ,     44.0,         ,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     45.8,     45.0,     44.3,     42.5,     33.5,     28.8,     25.5,     31.5,     35.3,     39.5,     43.0,     45.6,     45.8,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     46.8,     47.2,     42.4,     40.8,     35.0,     29.3,     30.0,     31.7,     37.4,     37.2,     39.8,     45.7,     47.2,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     46.5,     45.7,     45.5,     37.6,     33.3,     32.3,     31.6,     32.4,     35.8,     42.0,     43.0,     45.0,     46.5,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     42.8,     46.6,     44.0,     39.2,     33.9,     28.0,     29.9,     31.6,     35.7,     36.6,     43.0,     44.1,     46.6,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     46.4,     41.7,     44.7,     41.0,     39.3,     32.1,     27.6,     29.4,     37.5,     38.0,     44.0,     44.8,     46.4,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     47.8,     47.6,     44.2,     39.4,     35.3,     29.6,         ,         ,         ,         ,     44.0,     44.8,         ,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     41.8,     45.5,     42.0,     37.2,     31.5,     27.2,     30.4,     29.2,     32.5,     39.0,     42.3,     42.2,     45.5,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,         ,     45.4,     43.2,     39.1,     33.9,     28.9,     27.4,     31.0,     34.9,     36.9,     43.4,     43.7,         ,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     46.7,     43.6,     41.4,     40.4,     37.6,     28.9,     31.1,     33.9,     36.0,     42.1,     43.1,     46.5,     46.7,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     46.5,     43.0,     40.3,     36.5,     31.5,     29.2,     29.5,     35.6,     36.0,     40.4,     41.6,     44.0,     46.5,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     46.2,     47.5,     44.2,     41.0,     35.1,     31.0,     29.9,     33.3,     34.7,     40.5,     43.0,     44.9,     47.5,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     46.2,     41.4,     43.5,     37.6,     33.2,     29.8,     28.6,     32.6,     35.6,     40.6,     44.0,     48.4,     48.4,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,     48.0,     49.8,         ,     40.3,     37.9,     32.6,     26.6,     32.3,     37.2,     40.5,     42.3,     42.4,         ,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     44.6,     41.5,     41.5,     36.7,     34.1,     30.4,     29.6,     32.3,     36.1,     39.3,     41.2,     42.8,     44.6,QC,#
dx,  6072,Highest monthly temperature in degrees C                                                                                                                                                                ,2000     ,     42.9,     45.7,     40.2,     35.7,     29.8,     29.2,     29.9,     30.3,     37.5,     39.1,     43.2,     44.5,     45.7,QC,#
