Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     27.8,     23.3,     21.1,     18.9,     16.7,     14.4,     10.0,     10.6,     15.6,     18.3,     18.9,     24.4,     27.8,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     24.4,     25.6,     21.7,     22.2,     15.6,     11.1,      8.3,     13.3,     13.9,     16.7,     23.9,     21.7,     25.6,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     31.1,     28.3,     23.9,     19.4,     13.9,     10.6,      8.9,     12.2,     15.6,     18.3,     27.8,     21.7,     31.1,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     30.0,     23.9,     25.6,     16.7,     15.0,      8.3,     10.6,     11.7,     12.8,     20.0,     17.2,     29.4,     30.0,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     31.1,     26.0,     21.4,     17.5,     13.3,     11.7,      7.8,     10.0,     22.8,     23.6,     22.8,     25.6,     31.1,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     28.9,     27.2,     22.2,     18.9,     10.6,     11.1,      9.4,     10.0,     15.4,     16.1,     22.8,     28.9,     28.9,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     25.6,     22.5,     22.2,     16.2,     14.6,     10.2,     10.6,     14.2,     19.1,     23.1,     22.8,     25.1,     25.6,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     27.9,     27.2,     21.5,     19.9,     12.9,     10.6,      8.4,     10.3,     11.7,     16.1,     21.1,     21.9,     27.9,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     27.2,     25.0,     27.2,     15.6,     16.7,     13.9,      7.8,     14.3,     16.7,     21.1,     23.7,     26.7,     27.2,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     27.7,     22.8,     29.9,     17.2,     13.9,     14.2,      9.7,     11.7,     15.3,     20.2,     27.2,     22.8,     29.9,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     25.0,     30.0,     24.4,     23.3,     17.7,     12.5,     10.0,     10.6,     13.9,     19.4,     22.8,     25.6,     30.0,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     30.0,     30.0,     26.7,     17.2,     14.4,     10.0,      8.9,      8.9,     13.3,     20.8,     21.1,     22.2,     30.0,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     25.3,     27.8,     25.0,     19.2,     15.0,     10.6,      9.4,     14.4,     14.2,     20.6,     21.1,     23.9,     27.8,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,         ,         ,         ,     20.6,         ,      9.4,      7.8,     10.1,      9.4,     17.5,     20.0,     24.1,         ,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     26.4,     26.9,     22.7,     22.2,     12.7,     11.7,      9.9,      9.3,     11.8,     17.2,     18.6,     25.6,     26.9,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     23.6,     26.7,     21.1,     21.7,     18.0,     15.6,      8.3,     12.7,         ,     19.5,     21.8,         ,         ,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     24.0,         ,         ,     18.5,     12.8,         ,      9.0,     10.5,     19.5,     17.0,         ,         ,         ,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     27.0,         ,         ,         ,     16.8,         ,      8.0,         ,     13.0,     16.5,         ,         ,         ,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     24.0,         ,         ,     17.0,     12.0,     12.0,     10.0,     10.0,     17.0,     19.0,     22.0,         ,         ,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,         ,         ,     24.0,         ,     13.0,         ,         ,     10.0,         ,     15.0,     18.0,         ,         ,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,         ,         ,     21.0,         ,     18.0,     10.0,     11.0,     15.0,     15.0,     24.0,     19.0,         ,         ,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     25.0,         ,         ,     23.0,     17.0,     10.0,      9.5,     11.5,     14.5,     18.5,     24.0,     23.0,         ,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     26.5,     28.2,     21.3,     15.2,     11.2,     12.3,      9.7,     12.8,     13.6,     19.5,     22.7,     28.4,     28.4,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     24.0,     26.8,     23.3,     21.0,     15.4,     10.5,      9.3,     12.6,     20.2,     17.0,     26.8,     29.7,     29.7,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     29.2,     27.8,     21.6,     20.5,     16.1,      9.8,     10.0,      9.1,     18.2,     20.0,     20.7,     23.8,     29.2,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     33.4,     30.2,     25.2,     19.0,     13.6,      9.7,     10.0,     16.0,     16.5,     20.3,     26.8,     24.3,     33.4,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     28.0,     30.7,     28.0,     18.9,     13.5,     11.5,      9.5,     12.7,     13.0,     19.7,     17.3,     27.7,     30.7,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     24.0,     23.0,     23.0,     18.4,     18.7,     15.0,     11.5,     11.0,     12.0,     17.8,     22.3,     23.0,     24.0,QC,#
dx, 96021,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     27.3,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 96021,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1957     ,     -0.6,      0.0,      0.0,     -1.7,     -5.6,     -4.4,     -6.7,     -4.4,     -5.0,     -3.3,     -2.2,     -1.1,     -6.7,QC,#
dx, 96021,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1958     ,     -1.1,     -1.1,     -0.6,     -3.3,     -8.3,     -5.6,     -8.3,     -5.0,     -6.1,     -3.3,     -1.7,      0.0,     -8.3,QC,#
dx, 96021,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1959     ,      0.0,      0.6,     -1.1,     -2.8,     -5.6,     -7.2,     -7.2,     -5.0,     -6.1,     -2.2,     -0.6,      1.1,     -7.2,QC,#
dx, 96021,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1960     ,      2.2,     -1.1,      0.0,     -3.3,     -3.9,     -6.1,     -5.6,     -9.4,     -3.9,     -3.9,     -2.8,     -1.7,     -9.4,QC,#
dx, 96021,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1961     ,      0.6,      1.7,     -1.7,     -3.3,     -2.8,     -8.3,     -6.1,     -7.2,     -3.9,     -3.9,     -2.8,      0.6,     -8.3,QC,#
dx, 96021,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1962     ,      0.0,     -1.7,     -1.1,     -2.2,     -6.7,     -4.4,     -7.2,     -7.2,     -3.9,     -5.4,     -2.8,     -2.2,     -7.2,QC,#
dx, 96021,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1963     ,      0.1,     -0.2,     -1.7,     -7.0,     -6.6,     -7.2,     -5.9,     -6.2,     -4.6,     -2.2,     -3.9,     -1.7,     -7.2,QC,#
