Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 56002,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     35.0,     30.1,     28.9,     26.1,     22.1,     19.4,     15.8,     20.6,     25.0,     31.2,     33.9,     35.0,     35.0,QC,#
dx, 56002,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     34.8,     33.3,     32.9,     26.8,     22.3,     22.8,     21.1,     22.8,     20.4,     31.1,     32.3,     30.0,     34.8,QC,#
dx, 56002,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     31.4,     29.4,     30.0,     25.4,     21.1,     18.9,     17.9,     21.7,     23.9,     26.8,     31.7,     30.0,     31.7,QC,#
dx, 56002,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     33.9,     32.9,     29.0,     30.0,     19.3,     17.8,     19.2,     20.6,     22.8,     28.1,     30.6,     31.1,     33.9,QC,#
dx, 56002,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     34.8,     32.2,     29.0,     27.8,     21.7,     17.6,     16.7,     17.2,     27.1,     28.9,     29.4,     33.3,     34.8,QC,#
dx, 56002,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     30.6,     31.1,     28.9,     23.9,     19.2,     18.1,     18.1,     22.2,     22.2,     25.1,     30.1,     30.9,     31.1,QC,#
dx, 56002,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     30.3,     32.8,     29.4,     24.7,     21.7,     16.1,     16.1,     19.0,     22.2,     25.6,     27.5,     33.3,     33.3,QC,#
dx, 56002,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     36.2,     31.5,     29.4,     26.1,     21.7,     18.9,     18.3,     20.0,     24.4,     25.6,     32.3,     32.2,     36.2,QC,#
dx, 56002,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     33.9,     35.0,     33.9,     27.2,     21.7,     21.1,     16.3,     21.9,     28.2,     31.2,     33.6,     35.4,     35.4,QC,#
dx, 56002,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     34.1,     33.8,     30.8,     26.9,     21.1,     18.3,     17.8,     16.7,     23.2,     26.7,     29.4,     30.8,     34.1,QC,#
dx, 56002,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     34.4,     31.4,     25.2,     23.9,     24.4,     18.3,     16.7,     17.8,     25.0,     31.1,     31.1,     33.3,     34.4,QC,#
dx, 56002,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     32.8,     32.2,     31.1,     29.2,     21.7,     19.7,     15.6,     17.1,     22.2,     30.6,     35.1,     33.1,     35.1,QC,#
dx, 56002,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     32.2,     32.5,     29.9,     29.3,     22.2,     20.6,     17.2,     22.3,     21.7,     24.4,     28.9,     31.7,     32.5,QC,#
dx, 56002,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     31.1,     30.6,     30.0,     26.1,     21.1,     18.2,     18.7,     19.4,     21.7,     28.6,     27.2,     30.9,     31.1,QC,#
dx, 56002,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     31.7,     29.0,     26.1,     23.3,     19.1,     18.9,     17.2,     17.2,     25.6,     29.2,     29.2,     30.7,     31.7,QC,#
dx, 56002,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     28.6,     27.1,     29.9,     23.3,     20.8,     18.3,     18.0,     21.7,     24.5,     29.8,     28.5,     35.0,     35.0,QC,#
dx, 56002,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     35.8,     33.2,     30.7,     26.0,     23.4,     18.7,     18.1,     23.0,     25.2,     27.5,     30.2,     28.0,     35.8,QC,#
dx, 56002,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     30.5,     30.4,     27.3,     27.4,     21.5,     18.5,     19.4,     17.0,     19.6,     26.0,     30.2,     32.4,     32.4,QC,#
