Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,         ,         ,         ,         ,         ,         ,         ,     21.1,     29.0,     33.3,     32.8,     35.6,         ,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     33.1,     31.7,     35.3,     29.3,     25.8,     21.6,     21.1,     25.6,     28.4,     34.0,     31.5,     39.4,     39.4,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     38.0,     36.5,     35.5,     30.0,     28.5,     23.1,     22.3,     26.5,     27.5,     31.0,     32.5,     32.5,     38.0,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     34.5,     35.2,     31.8,     33.2,     26.0,     21.6,     24.4,     22.6,     28.0,     30.5,     33.7,     36.1,     36.1,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     37.3,     33.4,     30.5,     27.5,     26.0,     22.6,     23.0,     23.6,     28.4,     26.8,     34.0,     36.0,     37.3,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     33.8,     31.2,     31.5,     29.5,     25.0,     22.6,     22.2,     22.8,     23.5,     26.3,     32.8,     37.4,     37.4,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     36.5,     34.8,     30.0,     29.6,     25.0,     22.4,     20.4,     25.2,     32.0,     33.0,     36.0,     37.0,     37.0,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     36.5,     35.2,     31.8,     28.5,     26.0,     18.6,     21.8,     21.0,     23.0,     26.5,     30.0,     31.0,     36.5,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     39.3,     36.4,     33.2,     32.7,     26.5,     22.0,     22.0,     24.0,     27.7,     29.5,         ,     38.5,         ,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     38.9,     37.3,     36.2,     32.2,     25.4,     21.2,     20.4,     25.8,     30.5,     32.5,     34.8,     39.0,     39.0,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     37.8,     35.3,     34.3,     30.0,     25.5,     20.6,     21.0,     21.6,     31.4,     29.3,     32.4,     39.0,     39.0,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     36.0,     37.5,     31.0,     29.5,     24.5,     20.0,     19.5,     25.0,     28.0,     33.5,     37.5,     35.5,     37.5,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     34.5,     39.5,     36.0,     29.0,     23.5,     20.5,     19.0,     21.1,     28.0,     30.6,     30.3,     33.7,     39.5,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     32.6,     31.9,     32.0,     28.9,     24.5,     22.0,     18.5,     20.8,     25.0,     31.0,     34.3,     33.5,     34.3,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     36.0,     36.5,     36.2,     30.0,     26.3,     20.5,     22.0,     23.2,     27.0,     28.5,     32.7,     36.2,     36.5,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     35.6,     36.9,     35.5,     32.6,     25.6,     22.8,     22.4,     20.6,     28.8,     29.8,     33.3,     37.3,     37.3,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     35.6,     35.0,     33.8,     27.8,     26.0,     22.4,     20.5,     22.7,     28.0,     30.2,     34.3,     35.7,     35.7,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     33.9,     32.9,     32.8,     27.0,     26.5,     21.2,     21.0,     24.6,     30.5,     36.3,     35.0,     37.2,     37.2,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     35.9,     34.2,     35.4,     27.2,     25.0,     21.2,     21.8,     21.4,     29.0,     32.5,     29.0,     33.4,     35.9,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     37.5,     32.5,     36.5,     29.6,     25.0,     20.4,     23.7,     19.9,     27.0,     32.3,     34.8,     39.2,     39.2,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     33.0,     35.2,     32.6,     29.5,     26.6,     22.8,     20.0,     25.0,     27.5,     34.0,     33.6,     36.2,     36.2,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     34.5,     32.6,     30.9,     30.6,     25.1,     20.9,     23.0,     24.0,     28.5,     29.5,     31.8,     33.5,     34.5,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     36.2,     38.2,     32.3,     31.6,     25.9,     21.6,     22.5,     22.5,     27.4,     30.6,     36.2,     36.6,     38.2,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     40.2,     33.6,     29.5,     29.0,     26.0,     24.0,     22.2,     23.9,     26.4,     32.6,     34.8,     37.3,     40.2,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     34.6,     33.7,     35.0,     28.1,     25.6,     22.2,     20.3,     29.5,     29.0,     31.5,     38.0,     33.4,     38.0,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     36.6,     33.0,     30.6,     29.6,     27.0,     24.0,     21.8,     24.8,     28.8,     30.8,     38.2,     35.4,     38.2,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     35.2,     35.9,         ,         ,         ,         ,         ,         ,     27.4,         ,         ,         ,         ,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,         ,         ,     37.8,         ,         ,         ,     22.8,     22.4,     30.5,     31.2,     30.4,     34.6,         ,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     35.9,     37.2,     33.2,     28.8,     25.0,     23.0,     21.7,     24.5,     29.0,     30.0,     29.5,     31.4,     37.2,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,2000     ,     37.7,     35.8,     32.6,     30.2,     27.4,     21.4,     21.0,     22.8,     32.7,     32.7,     33.4,     34.5,     37.7,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,2001     ,     39.0,     35.6,     34.2,     28.6,     24.2,     22.3,     21.0,     22.0,     28.0,     31.2,     32.2,     36.9,     39.0,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,2002     ,     38.7,     35.3,     38.0,     30.0,     25.6,     24.9,     21.0,     26.0,     33.1,     37.0,     37.0,     36.0,     38.7,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,2003     ,     39.5,     36.8,     29.8,     27.5,     27.2,     23.6,     22.8,     26.8,     33.0,     30.7,     34.8,     37.6,     39.5,QC,#
dx, 54104,Highest monthly temperature in degrees C                                                                                                                                                                ,2004     ,     39.0,     41.2,     36.7,     31.8,     25.4,     22.1,     22.2,     26.2,     31.0,     33.2,     36.2,     36.5,     41.2,QC,#
