Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1948     ,     38.3,     36.9,     29.7,     30.1,     21.5,     18.2,     15.5,     20.7,     26.7,     34.9,     32.7,     39.2,     39.2,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1949     ,     37.4,     37.7,     36.0,     26.8,     22.3,     16.5,     19.1,     21.0,     25.4,     30.6,     30.1,     38.8,     38.8,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1950     ,     40.2,     35.6,     35.4,     25.3,     23.4,     18.3,     17.7,     17.6,     25.8,     24.9,     33.7,     37.7,     40.2,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1951     ,     36.1,     36.3,     34.9,     26.4,     22.3,     20.4,     17.4,     19.0,     27.2,     30.4,     33.0,     40.2,     40.2,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1952     ,     42.4,     41.8,     33.0,     26.1,     22.1,     17.3,     17.2,     18.9,     25.6,     25.7,     32.1,     36.5,     42.4,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1953     ,     36.7,     35.2,     35.5,     27.8,     23.6,     19.3,     16.2,     19.7,     23.9,     26.7,     35.6,     43.3,     43.3,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1954     ,     36.7,     32.2,     31.4,     31.3,     21.9,     21.7,     20.3,     23.3,     25.5,     30.1,     36.2,     38.4,     38.4,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1955     ,     38.9,     38.1,     32.6,     28.9,     31.1,     18.3,     16.0,     19.4,     25.6,     26.1,     33.4,     34.4,     38.9,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1956     ,     40.1,     37.2,     32.9,     25.9,     21.0,     17.7,     15.5,     18.3,     23.7,     24.9,     33.1,     35.0,     40.1,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     39.8,     35.4,     35.1,     29.2,     25.0,     22.7,     17.1,     21.5,         ,     31.8,     38.6,     40.1,         ,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     38.2,         ,     31.0,         ,     23.4,     19.9,     15.9,         ,     21.8,     33.2,     36.6,         ,         ,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     39.7,         ,         ,     28.7,     23.3,     20.3,     16.9,         ,     24.2,     27.4,     39.4,     39.6,         ,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,         ,     37.2,     32.8,         ,     20.2,     15.9,     20.1,     20.1,     22.2,         ,     31.9,         ,         ,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     39.2,         ,     33.3,         ,     22.4,     20.4,     15.3,     18.9,         ,     34.1,     36.8,         ,         ,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     36.9,         ,     34.2,         ,     19.1,         ,     17.9,     20.5,     23.9,     28.9,     35.6,     38.0,         ,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     36.1,     36.9,     35.8,     27.4,     25.1,     17.5,     17.6,     20.6,     22.2,     29.4,     32.8,     39.2,     39.2,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     39.7,     37.9,     36.3,     31.4,     20.4,     16.7,     15.4,     20.7,     21.8,     28.6,     36.7,     34.8,     39.7,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     39.2,     39.5,     38.2,     27.2,     24.1,     17.1,     17.7,     21.3,     32.1,     33.9,     33.7,     38.5,     39.5,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     39.3,     35.3,     36.8,     28.3,     22.8,     17.0,     16.6,     17.6,     22.2,     25.2,     38.7,     34.9,     39.3,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     39.6,     37.4,     30.0,     29.4,     25.5,     20.4,     17.9,     17.9,     26.4,     34.5,     35.8,     37.1,     39.6,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     42.7,     43.1,     34.4,     31.1,     21.2,     15.2,     15.4,         ,     21.1,     30.4,     32.7,     35.3,         ,QC,#
dx, 74114,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     39.8,     37.7,     33.3,     29.1,     20.7,     17.3,     18.3,     23.2,     22.2,     29.6,         ,     36.1,         ,QC,#
