Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 90103,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     36.9,     39.5,     37.8,     24.2,     22.2,     17.4,     14.2,     19.3,     24.6,     28.1,     31.6,     36.7,     39.5,QC,#
dx, 90103,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     36.4,     33.3,     38.6,     32.0,     20.8,     15.6,     15.4,     17.8,     22.3,     24.6,     36.6,     36.0,     38.6,QC,#
dx, 90103,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     34.3,     41.1,     33.3,     32.2,     26.8,     21.1,     15.9,         ,     20.0,     28.9,     34.3,     35.7,         ,QC,#
dx, 90103,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     42.8,     38.0,     37.8,     33.3,     19.1,     15.7,     13.3,     18.7,     20.0,     28.3,     25.9,     35.0,     42.8,QC,#
dx, 90103,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     38.0,     37.3,     33.3,     32.1,     20.4,     14.7,     15.3,     21.8,     19.4,     29.4,     30.7,     35.0,     38.0,QC,#
dx, 90103,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     33.9,     40.7,     33.3,     28.3,     19.6,     15.7,     14.8,     16.1,     20.4,     24.9,     26.8,     34.8,     40.7,QC,#
dx, 90103,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     37.7,     36.3,     32.9,     28.3,     20.3,     15.5,     15.0,     17.5,     19.8,     24.1,     24.9,     28.6,     37.7,QC,#
dx, 90103,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     32.2,     36.4,     31.1,     30.1,     24.1,     18.3,     15.6,     19.9,     24.1,     25.4,     29.5,     39.1,     39.1,QC,#
dx, 90103,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     40.7,     34.0,     33.2,     29.1,     20.6,     15.3,     16.4,     18.7,     24.5,     25.8,     25.7,     35.1,     40.7,QC,#
dx, 90103,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     34.7,     34.5,     35.2,     21.7,     23.4,     16.4,     16.0,     16.7,     18.5,     23.4,     27.3,     34.2,     35.2,QC,#
