Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 67021,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     37.4,     40.0,     40.3,     33.1,     28.6,     23.1,     21.7,     27.0,     35.3,     35.8,     38.1,     42.5,     42.5,QC,#
dx, 67021,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     41.1,     36.2,     39.0,     33.3,     23.9,     22.4,     22.6,     23.1,     24.1,     29.6,     38.2,     35.0,     41.1,QC,#
dx, 67021,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     40.0,     37.4,     31.7,     28.7,     27.2,     20.2,     21.8,     22.2,     32.1,     36.1,     38.4,     38.3,     40.0,QC,#
dx, 67021,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     39.3,     41.4,     34.4,     32.8,     26.7,     20.8,     20.2,     25.5,     28.8,     37.4,     42.2,     36.3,     42.2,QC,#
dx, 67021,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     39.6,     40.4,     35.3,     32.7,     24.6,     21.9,     22.4,     26.4,     27.8,         ,     33.7,     38.6,         ,QC,#
dx, 67021,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     36.8,     37.2,     34.1,     29.4,         ,     22.8,     24.4,     26.8,     27.0,     36.0,     32.4,     37.1,         ,QC,#
dx, 67021,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     39.6,     32.1,     35.1,     29.4,     23.3,     20.2,     19.9,     23.1,     29.1,     34.7,     31.1,     36.8,     39.6,QC,#
dx, 67021,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     32.8,     32.3,     32.3,     27.8,     24.4,     21.1,     21.9,     28.0,     30.5,     30.7,     32.0,     41.3,     41.3,QC,#
dx, 67021,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     39.0,     40.0,     35.0,     29.6,     28.3,     24.7,     21.5,     27.0,     31.5,     32.6,     38.0,     35.6,     40.0,QC,#
dx, 67021,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     33.5,     32.0,     32.2,     28.6,     26.3,     23.6,     22.0,     21.5,     25.2,     28.5,     38.0,     36.2,     38.0,QC,#
dx, 67021,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     41.2,     40.0,     33.5,     30.0,     26.0,     23.8,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 67021,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,     11.1,     10.4,      5.3,      3.0,     -2.8,     -2.3,     -2.9,     -1.1,      4.2,      3.7,      4.9,     11.0,     -2.9,QC,#
dx, 67021,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,     11.1,     11.4,      7.2,      4.3,      0.0,     -3.1,     -3.7,     -1.7,      1.1,      1.7,      6.7,      9.5,     -3.7,QC,#
dx, 67021,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1967     ,     10.6,     12.3,      7.2,      4.3,     -1.1,      0.8,     -0.7,     -1.1,      0.3,      6.9,      6.3,      7.4,     -1.1,QC,#
dx, 67021,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1968     ,     10.9,     12.8,      9.2,      4.2,      1.9,     -3.1,     -5.4,     -2.0,      0.2,      4.7,      7.3,     10.4,     -5.4,QC,#
dx, 67021,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1969     ,     10.2,     12.8,     13.3,      4.8,      0.5,     -2.5,     -1.1,     -0.8,      0.8,      6.2,      8.6,      5.0,     -2.5,QC,#
dx, 67021,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1970     ,     12.2,     13.6,      7.5,      2.8,         ,      0.3,     -7.2,     -2.5,      1.7,      3.9,      5.1,     12.0,         ,QC,#
dx, 67021,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1971     ,     13.1,     15.6,     11.8,      4.9,      1.7,     -3.1,     -4.1,     -0.3,      0.8,      4.4,      6.1,     11.2,     -4.1,QC,#
dx, 67021,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1972     ,      6.5,     10.0,      7.8,      2.5,      1.2,     -1.7,     -2.8,     -0.4,     -1.0,      1.0,      5.5,      7.3,     -2.8,QC,#
dx, 67021,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1973     ,     11.0,     15.0,      7.9,      6.7,     -1.3,     -3.4,     -0.4,     -0.6,      2.8,      6.9,      7.5,      8.8,     -3.4,QC,#
dx, 67021,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1974     ,     14.3,     11.6,     12.9,      8.9,      2.5,     -2.0,     -2.0,     -3.7,      0.5,      2.7,      4.0,      8.7,     -3.7,QC,#
dx, 67021,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1975     ,      8.0,     10.2,      4.8,      3.3,     -1.0,     -1.7,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 67021,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1907     ,     28.8,     27.4,     24.8,     23.8,     20.2,     15.9,     16.9,     19.9,     24.6,     26.6,     26.2,     30.9,     23.8,QC,#
