Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 80043,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     41.5,     42.2,     40.7,     26.7,     24.7,     18.6,     17.2,     22.2,     31.7,     36.2,     35.8,     38.3,     42.2,QC,#
dx, 80043,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     40.0,     35.8,     38.9,     30.1,     23.3,     17.8,     18.3,     22.3,     24.5,     28.4,     39.4,     38.2,     40.0,QC,#
dx, 80043,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     41.1,     40.6,     32.3,     31.2,     25.7,     21.4,     18.9,     19.4,     29.5,     31.7,     37.3,     38.1,     41.1,QC,#
dx, 80043,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     45.0,     44.4,     36.5,     31.1,     19.4,     17.3,     15.6,     21.1,     24.1,     30.6,     34.4,     38.1,     45.0,QC,#
dx, 80043,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     40.8,     39.5,     33.3,     31.7,     21.7,     17.3,     17.8,     23.6,     22.8,     32.8,     33.3,     39.1,     40.8,QC,#
dx, 80043,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     35.5,     42.1,     33.6,     29.1,     21.1,     20.0,     18.3,     18.9,     19.4,     27.8,     34.4,     38.9,     42.1,QC,#
dx, 80043,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     41.1,     34.7,     33.3,     30.1,     21.3,     16.7,     15.7,     19.0,     24.1,     29.4,     31.3,     35.6,     41.1,QC,#
dx, 80043,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     35.4,         ,     32.8,     28.9,     25.3,     18.4,     17.3,     21.7,     27.8,     30.3,     34.0,         ,         ,QC,#
dx, 80043,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     41.4,     37.4,     32.8,     29.1,     21.8,     17.3,     16.4,     20.4,     24.7,     26.4,     33.0,     37.3,     41.4,QC,#
dx, 80043,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     35.1,     34.4,     36.4,     24.2,     23.4,     19.6,     16.6,     17.4,     23.6,     25.0,     33.7,     37.3,     37.3,QC,#
dx, 80043,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     38.7,     39.9,     33.3,     26.4,     23.9,     19.8,     23.8,     19.2,     27.2,     27.8,     37.9,     40.1,     40.1,QC,#
dx, 80043,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     41.0,     37.3,     33.6,     31.3,     24.7,     21.2,     20.3,     26.0,     26.2,     25.5,     33.5,     41.5,     41.5,QC,#
dx, 80043,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     41.2,     41.3,     34.7,     31.3,     23.6,     16.2,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 80043,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,      9.3,      8.9,      6.1,      3.3,      1.4,     -3.6,     -3.3,     -1.5,      2.2,      2.2,      4.2,      7.8,     -3.6,QC,#
dx, 80043,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,      6.7,     10.0,      6.8,      3.3,     -0.3,     -3.7,     -2.3,     -1.6,      0.0,      2.3,      3.4,      7.7,     -3.7,QC,#
dx, 80043,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1967     ,      9.7,      8.9,      5.2,      3.4,     -1.2,      0.7,     -1.5,     -0.4,      0.6,      2.1,      4.9,      6.7,     -1.5,QC,#
dx, 80043,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1968     ,      9.4,      9.4,      9.7,      6.7,      0.6,     -0.1,     -1.4,      1.0,      0.2,     -0.1,      5.1,      5.3,     -1.4,QC,#
dx, 80043,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1969     ,     10.2,     11.0,      8.3,      4.0,      0.6,     -2.1,     -0.7,     -0.7,      0.0,      3.3,      6.9,      7.2,     -2.1,QC,#
dx, 80043,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1970     ,      9.9,      9.4,      5.7,      6.1,      2.2,      0.0,     -1.1,     -1.7,      0.6,      2.8,      4.4,      8.3,     -1.7,QC,#
dx, 80043,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1971     ,     10.6,     11.7,     10.0,      5.7,      2.8,     -1.7,     -1.7,     -1.1,      1.1,      2.8,      6.1,      8.9,     -1.7,QC,#
dx, 80043,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1972     ,      8.9,     10.0,      8.3,      3.3,      0.4,     -2.1,     -0.6,      1.7,      2.8,      4.8,      6.8,     10.2,     -2.1,QC,#
dx, 80043,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1973     ,     11.0,     12.0,      6.4,      6.1,      0.3,      1.4,      1.0,      0.0,      3.4,      6.3,      7.4,      9.0,      0.0,QC,#
dx, 80043,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1974     ,     12.3,     12.1,     10.6,      5.7,      4.4,     -1.0,     -1.0,     -1.8,      2.4,      5.1,      4.3,      7.6,     -1.8,QC,#
dx, 80043,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1975     ,      7.9,     10.6,      7.3,      5.2,      2.0,     -1.0,      0.0,      1.0,      2.9,      4.0,      6.7,     10.2,     -1.0,QC,#
dx, 80043,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1976     ,      7.2,     11.3,      8.6,      3.3,      0.9,     -1.0,     -1.4,     -1.0,      1.0,      4.1,      5.4,      8.2,     -1.4,QC,#
dx, 80043,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1977     ,     10.8,     11.4,      8.2,      5.2,      2.7,      0.3,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1908     ,         ,     31.6,     26.5,     23.2,     16.4,     11.5,     11.7,     19.7,     15.5,     23.5,     28.9,     32.2,         ,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1909     ,     30.1,     29.1,     26.6,     19.8,     15.2,     12.9,     12.5,     13.7,     17.2,     24.8,     27.7,     27.4,     21.4,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1910     ,     31.9,     32.4,     27.5,     24.4,     17.7,     14.1,     12.8,     15.1,     17.8,     19.3,     26.9,     29.6,     22.5,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1911     ,     29.9,     28.1,     24.3,     20.9,     17.5,     11.8,     13.2,     16.3,     19.6,     21.6,     29.2,     29.1,     21.8,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1912     ,     29.9,     32.6,     28.6,     21.3,     18.2,     13.6,     13.0,     13.8,     17.3,     23.4,         ,     28.2,         ,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1913     ,     30.7,     31.7,     26.3,     23.7,     16.3,     13.8,     13.5,     14.3,     17.7,     23.8,     25.2,     31.3,     22.4,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1914     ,     31.6,     33.3,     31.1,     23.3,     18.3,     15.7,     14.8,     17.7,     21.2,     27.7,     30.2,     32.1,     24.8,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1915     ,     33.0,     32.2,     27.6,     22.1,     16.9,     13.8,     14.6,     14.5,     18.2,     20.3,     25.0,     31.2,     22.5,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1916     ,     26.6,     33.3,     27.7,     21.4,     19.6,     13.9,     12.8,     14.1,     19.0,     21.3,     20.8,     28.2,     21.6,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1917     ,     31.2,     27.8,     25.9,     20.7,     16.5,     12.5,     12.8,     14.1,     17.3,     21.2,     23.0,     30.7,     21.1,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1918     ,     30.0,     28.3,     25.6,     21.4,     18.2,     14.0,     11.9,     15.1,     18.3,     20.1,     26.1,     29.7,     21.6,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1919     ,     31.6,     31.3,     25.5,     23.3,     17.9,     14.3,     13.2,     15.9,     20.0,     24.2,     28.7,     31.2,     23.1,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1920     ,     30.6,     32.2,     30.3,     21.9,     16.0,     13.9,     13.4,     13.6,     17.3,     20.9,     24.8,     31.0,     22.2,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1921     ,     31.8,     31.6,     26.5,     22.1,     19.2,     14.4,     13.8,     14.0,     18.8,     20.1,     26.8,     29.2,     22.4,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1922     ,     29.8,     31.7,     28.4,     23.4,     18.4,     14.4,     13.4,     14.4,     18.3,     22.6,     28.8,     30.2,     22.8,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1923     ,     29.6,     32.2,     29.0,     25.1,     17.6,     13.2,     12.3,     14.2,     16.8,     20.7,     24.0,     29.4,     22.0,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1924     ,     27.9,     28.9,     25.7,     18.1,     17.1,     12.5,     13.7,     15.6,     17.7,     22.4,     22.8,     27.6,     20.8,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1925     ,     29.0,     28.3,     26.6,     24.7,     17.9,     14.6,     12.4,     14.1,     16.5,     23.7,     25.4,     30.1,     21.9,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1926     ,     28.2,     31.3,     27.8,     21.4,     15.1,     14.0,     14.9,     15.1,     20.6,     22.9,     27.2,     33.6,     22.7,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1927     ,     32.6,     31.6,     26.9,     22.1,     16.2,     13.7,     12.6,     14.6,     19.6,     23.9,     30.7,     31.1,     23.0,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1928     ,     28.9,     29.7,     28.1,     23.6,     16.7,     14.6,     14.1,     17.3,     22.1,     21.2,     28.8,     31.8,     23.1,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1929     ,     30.5,     33.6,     28.6,     21.1,     17.9,     13.8,     13.0,     15.6,     19.0,     23.4,     25.4,     26.5,     22.4,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1930     ,     31.7,     34.7,     29.2,     22.8,     18.7,     16.4,     13.8,     15.1,     18.8,     23.2,     27.6,     29.3,     23.4,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1931     ,     28.7,     30.7,     27.2,     21.4,     16.6,     13.1,     13.2,     14.1,     17.5,     20.7,     24.7,     29.7,     21.5,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1932     ,     32.8,     27.7,     26.8,     20.1,     18.9,     12.8,     13.0,     14.8,     19.2,     19.9,     30.3,     27.7,     22.0,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1933     ,     28.5,     30.4,     28.0,     22.8,     18.2,     15.3,     14.5,     14.6,     17.6,     24.6,     26.9,     27.4,     22.4,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1934     ,     31.7,     29.8,     30.0,     20.7,     20.3,     14.8,     14.2,     15.8,     18.9,     20.2,     24.7,     28.6,     22.5,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1935     ,     29.5,     28.7,     26.5,     20.6,     16.7,     13.1,     12.9,     16.1,     18.3,     22.2,     25.1,     29.3,     21.6,QC,#
dx, 80043,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1936     ,     30.0,     30.3,     28.6,     20.8,     18.4,     13.1,     12.9,     15.9,     17.2,     21.2,     25.5,     28.6,     21.9,QC,#
