Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 45015,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     43.7,     39.9,     38.2,     35.9,     30.5,     31.1,     21.7,     28.6,     35.2,     39.4,     43.2,     43.3,     43.7,QC,#
dx, 45015,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     44.0,     43.3,     41.7,     34.0,     34.5,     28.6,     29.4,     31.4,     31.6,     42.2,     43.3,     42.8,     44.0,QC,#
dx, 45015,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     40.8,     41.1,     39.4,     32.8,     28.6,     26.2,     24.7,     31.6,     34.0,     38.4,     41.1,     41.7,     41.7,QC,#
dx, 45015,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     42.8,     44.4,     37.8,     36.1,     26.7,     22.2,     28.3,     30.0,     33.9,     38.9,     41.7,     42.2,     44.4,QC,#
dx, 45015,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     40.0,     42.8,     37.2,     36.7,     27.2,     26.1,     24.4,     31.1,     33.9,     40.6,     39.4,     45.6,     45.6,QC,#
dx, 45015,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     41.7,     42.8,     40.6,     32.2,     31.7,     27.2,     27.8,     30.6,     32.2,     38.9,     43.3,     38.9,     43.3,QC,#
dx, 45015,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     41.7,     40.4,     37.6,         ,     30.6,     28.1,     27.2,     29.8,     32.9,     36.2,     38.6,     43.7,         ,QC,#
dx, 45015,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     43.1,     41.8,     39.7,     34.6,     32.3,     25.4,     28.3,     27.9,     34.0,     34.0,     40.6,     41.5,     43.1,QC,#
dx, 45015,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     41.1,     42.1,     38.2,     34.9,     29.1,     26.3,     25.2,     30.5,     35.1,     41.4,     44.0,     43.3,     44.0,QC,#
dx, 45015,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     40.2,     40.7,     39.9,     37.7,     27.8,     25.5,     26.3,     27.9,     33.9,     38.4,     39.0,     43.8,     43.8,QC,#
dx, 45015,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     44.3,     40.7,     33.4,     31.8,     29.4,     23.4,     24.1,     31.0,     34.3,     40.4,     40.8,     41.1,     44.3,QC,#
dx, 45015,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     42.3,     40.6,     39.1,     37.1,     26.9,     22.9,     23.0,     28.4,     30.4,     40.3,     42.7,     41.3,     42.7,QC,#
