Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     36.7,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,         ,         ,     34.1,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     36.7,     39.1,         ,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,         ,     35.6,         ,         ,         ,     25.4,         ,         ,         ,     34.6,     39.4,     35.3,         ,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     38.2,     40.5,     32.8,     32.8,     28.3,     25.0,     24.4,     26.7,     29.2,     30.0,     34.3,     36.1,     40.5,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     36.1,     33.3,     34.4,     31.7,     29.4,     25.6,     25.0,     29.7,     30.0,     31.7,     33.1,     35.2,     36.1,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     35.1,     31.1,     30.0,     29.7,     27.8,     24.8,     27.6,     27.2,     30.8,     35.0,     38.3,     34.5,     38.3,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     34.5,     30.2,     35.0,     31.7,     25.5,     24.6,     24.3,     28.3,     29.5,     34.0,     35.5,     41.0,     41.0,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     36.5,     33.5,     35.2,     34.5,     31.6,     27.0,     24.5,     28.0,     29.5,     31.2,     34.5,     36.5,     36.5,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     32.5,     35.4,     34.5,         ,     25.4,     25.0,     27.9,     28.3,     31.8,     34.6,     33.1,     37.5,         ,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     35.0,     34.0,         ,     30.6,         ,     26.0,     25.1,     26.7,     30.3,     31.1,     37.0,         ,         ,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,         ,     32.4,     33.8,         ,         ,     26.5,         ,     26.3,     30.0,     30.8,     35.1,         ,         ,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,         ,         ,     33.2,         ,     28.7,     27.5,     24.0,     29.2,     34.5,     35.7,     38.1,         ,         ,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     38.0,         ,     33.7,         ,     28.0,         ,     27.5,     27.0,         ,     33.3,     35.4,         ,         ,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     38.6,         ,     34.4,         ,         ,         ,     26.4,     29.2,     29.8,     35.8,     35.6,         ,         ,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     40.0,     37.0,     37.6,         ,         ,     26.9,     27.2,     28.9,     34.0,     35.6,     37.9,         ,         ,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,         ,         ,     36.5,         ,         ,     26.7,     28.8,     28.6,     35.4,     33.0,     35.6,         ,         ,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,         ,         ,     34.2,         ,         ,     24.9,     24.8,     27.0,     33.0,     35.0,     37.8,         ,         ,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,         ,         ,     36.0,         ,     28.4,     25.3,     27.5,     25.5,     33.0,     32.5,     34.7,         ,         ,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     34.0,     37.4,     36.4,         ,     27.7,         ,     25.0,     29.0,     29.0,     35.1,     33.8,         ,         ,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     39.4,         ,     34.8,         ,         ,         ,     26.8,     29.4,     31.5,     33.0,         ,         ,         ,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     36.1,         ,         ,     33.2,         ,     26.7,     27.7,         ,     31.5,     35.1,     37.4,     36.8,         ,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     39.4,     35.0,     35.8,     32.5,     29.0,     25.7,     28.0,     26.4,     30.9,     36.8,     39.2,     36.7,     39.4,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     36.9,     34.7,     35.7,     32.5,     29.0,     26.6,     26.7,     28.1,     37.2,     39.8,     37.6,     34.7,     39.8,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     36.5,     33.9,     33.5,     29.9,     27.0,     24.5,     24.3,     27.5,     30.4,     35.8,     32.1,     35.4,     36.5,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     37.7,     37.5,     34.6,     28.8,     27.0,     24.0,     25.9,     28.6,     28.4,     33.0,     38.5,     40.0,     40.0,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     36.5,     33.8,     35.4,     32.7,     29.4,     28.0,     26.1,     31.4,     34.4,     34.5,     38.7,     35.6,     38.7,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     35.2,     34.2,     31.2,     28.4,     26.7,     23.7,     26.0,     28.3,     29.6,     30.7,     35.2,     35.4,     35.4,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     32.4,     34.5,     33.9,     32.6,     28.0,     27.1,     27.9,     28.6,     34.2,     34.9,     36.0,     35.2,     36.0,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     40.8,     32.5,     31.9,     29.4,     27.5,     24.7,     24.9,     26.8,     32.7,     36.0,     36.5,     38.7,     40.8,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     39.3,     37.2,     37.3,     29.6,     28.9,     25.2,     27.0,     29.7,     32.3,     36.5,     36.8,     35.1,     39.3,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     36.9,     35.2,     34.8,     35.6,     28.2,     26.2,     26.0,     28.4,     34.1,     33.7,     40.0,     39.8,     40.0,QC,#
dx, 40093,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     32.2,     36.4,     33.5,     31.2,     25.8,     24.4,     24.3,     27.0,     35.0,     34.4,     36.4,     37.6,     37.6,QC,#
