Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 69049,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,         ,         ,     31.0,     27.3,     20.6,     18.1,     13.9,     16.9,         ,     30.1,     26.7,     31.9,         ,QC,#
dx, 69049,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     30.3,     27.1,     26.9,     24.7,     23.9,     17.8,     16.4,     21.4,     24.5,     26.5,     28.2,     37.8,     37.8,QC,#
dx, 69049,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     39.7,     35.5,     32.0,     25.7,     21.1,     19.5,     17.0,     22.6,     25.7,     26.0,     29.0,     31.3,     39.7,QC,#
dx, 69049,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     32.6,     31.1,     31.1,     23.0,     21.5,     18.0,     14.0,     15.0,     19.0,     23.5,     29.9,     31.4,     32.6,QC,#
dx, 69049,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     35.5,     36.0,     27.5,     24.6,     20.0,         ,     20.2,     18.0,     22.0,     25.3,     32.0,     33.8,         ,QC,#
dx, 69049,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     33.4,     30.2,     27.7,     25.0,     20.5,     20.0,     16.3,     20.5,     20.2,     19.6,     28.0,     33.2,     33.4,QC,#
dx, 69049,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     36.3,     37.5,     27.3,     27.5,     21.5,     14.2,     15.5,     22.8,     24.5,     30.6,     39.4,     36.0,     39.4,QC,#
dx, 69049,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     36.6,     35.1,     30.8,     24.5,     23.8,     14.1,     15.5,     16.0,     20.5,     25.0,     31.7,     31.0,     36.6,QC,#
dx, 69049,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     38.8,     38.8,     28.3,     25.6,     19.0,     18.3,     16.9,     18.4,     22.3,     27.4,     31.6,     34.7,     38.8,QC,#
dx, 69049,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     34.4,     35.3,     32.4,     27.7,     19.9,     15.4,     15.4,     20.3,     28.9,     31.5,     38.4,     36.4,     38.4,QC,#
dx, 69049,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     38.5,     37.8,     36.2,     26.5,     18.9,     14.6,     17.4,     16.3,     27.9,     28.3,     29.4,     36.1,     38.5,QC,#
