Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 89000,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     37.8,     38.3,     31.1,     29.4,     20.0,     17.8,     16.1,     21.1,     25.6,     24.4,     36.7,     39.4,     39.4,QC,#
dx, 89000,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     35.6,     35.6,     32.2,     25.0,     21.7,     14.4,     13.3,     18.9,     21.7,     28.3,     32.2,     36.1,     36.1,QC,#
dx, 89000,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     38.9,     38.9,     32.8,     31.1,     20.0,     15.6,     14.4,     17.2,     20.0,     24.4,     32.8,     29.4,     38.9,QC,#
dx, 89000,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     37.2,     40.0,     37.2,     23.9,     21.7,     16.7,     14.4,     19.4,     28.3,     33.3,     33.9,     37.2,     40.0,QC,#
dx, 89000,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     36.7,     33.9,     37.2,     29.4,     20.6,     15.6,     14.3,     19.0,     21.9,     26.1,     37.6,     36.2,     37.6,QC,#
dx, 89000,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     36.7,     39.4,     31.6,     31.6,     23.8,     18.1,     15.0,     16.7,     22.8,     29.4,     35.9,     35.4,     39.4,QC,#
dx, 89000,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     43.7,     41.3,     36.1,     30.6,     17.8,     15.0,     13.9,     18.9,     22.2,     27.8,     31.1,         ,         ,QC,#
dx, 89000,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     38.9,     36.7,     32.2,     29.4,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 89000,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1962     ,      7.8,      7.2,      6.1,      3.9,      1.1,      1.7,     -0.6,      0.0,      1.1,      2.8,      4.4,      4.4,     -0.6,QC,#
dx, 89000,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1963     ,      7.2,      3.9,      6.1,     -1.1,      3.3,      0.0,     -1.7,     -1.7,      2.2,      2.2,      1.7,      6.1,     -1.7,QC,#
dx, 89000,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1964     ,      6.7,      6.7,      4.4,      4.4,      1.7,      0.0,      0.0,      1.1,      0.6,      2.2,      4.4,      4.4,      0.0,QC,#
dx, 89000,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,      6.1,      7.2,      3.9,      0.6,      1.7,     -2.2,     -2.2,     -1.1,     -0.6,      1.1,      2.2,      5.6,     -2.2,QC,#
dx, 89000,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,      7.2,      7.8,      5.0,      2.8,      2.8,     -2.3,     -1.4,      0.2,      2.2,      1.2,      2.8,      4.7,     -2.3,QC,#
dx, 89000,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1967     ,      5.0,      7.0,      3.8,      2.3,      1.2,     -0.5,     -1.4,      0.0,      1.7,      1.1,      5.0,      4.3,     -1.4,QC,#
dx, 89000,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1968     ,      5.6,      6.1,      6.6,      5.0,      1.7,      1.1,      0.0,     -1.1,      2.2,      0.6,      3.3,      3.9,     -1.1,QC,#
dx, 89000,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1969     ,      7.2,      8.9,      6.1,      1.7,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 89000,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1899     ,     22.1,     30.3,     23.6,     18.8,     13.4,     11.0,     10.4,     11.9,     16.6,     15.8,     20.6,     25.6,     18.3,QC,#
dx, 89000,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1900     ,     27.3,     27.2,     21.8,     15.1,     13.3,     11.4,     10.1,     10.7,     13.3,     18.7,     22.6,     24.4,     18.0,QC,#
dx, 89000,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1901     ,     24.5,     27.8,     24.3,     17.6,     14.9,      9.6,      9.7,     11.2,     14.8,     16.7,     24.4,     25.3,     18.4,QC,#
dx, 89000,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1902     ,     25.8,     24.5,     22.9,     22.0,     16.1,     12.1,     11.8,     12.1,     15.9,     19.0,     26.1,     23.8,     19.3,QC,#
dx, 89000,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1903     ,     24.7,     24.1,     24.3,     17.4,     13.2,      9.9,     10.3,     12.1,     14.9,     18.6,     21.9,     21.2,     17.7,QC,#
dx, 89000,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1904     ,     23.8,     23.2,     20.3,     22.2,     15.1,     10.9,     10.6,     11.5,     13.2,     18.6,     20.7,     25.9,     18.0,QC,#
dx, 89000,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1905     ,     28.5,     24.0,     23.8,     18.7,     14.9,     10.7,      9.7,     11.8,     11.2,     13.7,     20.6,     22.8,     17.5,QC,#
dx, 89000,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1906     ,     29.2,     30.1,     21.9,     18.7,     13.9,     12.4,     10.2,     11.1,     14.1,     16.8,     18.4,     24.6,     18.5,QC,#
dx, 89000,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1907     ,     24.8,     25.4,     21.1,     16.4,     14.8,     10.6,     10.8,     13.5,     15.5,     18.0,     23.3,     23.4,     18.1,QC,#
dx, 89000,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1908     ,     32.1,     27.4,     21.9,     18.7,     12.9,      9.2,      9.8,     11.4,     13.1,     19.1,     23.7,     26.5,     18.8,QC,#
dx, 89000,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1909     ,     24.8,     24.8,     22.3,     16.4,     13.7,     10.7,      9.9,     11.4,     14.7,     19.1,     20.7,     22.5,     17.6,QC,#
dx, 89000,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1910     ,     27.4,     28.2,     22.6,     19.4,     14.6,     11.9,     10.7,     13.5,     15.4,     16.4,     21.8,     22.7,     18.7,QC,#
dx, 89000,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1911     ,     26.3,     23.2,     21.6,     17.6,     14.5,      9.8,     10.6,     13.8,     14.6,     17.9,     25.0,     21.3,     18.0,QC,#
dx, 89000,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1912     ,     27.2,     29.4,     25.3,     16.9,     16.2,     12.3,     11.7,     14.5,     15.2,     20.8,     21.7,     26.1,     19.8,QC,#
