Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1878     ,         ,         ,     41.1,     33.3,     30.0,     26.7,     31.1,     32.5,     37.2,     41.3,     42.8,     46.1,         ,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1879     ,     43.9,     42.2,     35.0,     31.7,     28.3,     24.4,     26.1,     30.0,     33.3,     37.8,     45.6,     46.7,     46.7,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1880     ,     43.3,     43.3,     43.9,     37.2,     38.3,     28.9,     29.4,     35.6,     35.0,     39.4,     42.8,     45.6,     45.6,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1881     ,     45.6,     40.6,     37.8,         ,     32.2,     26.1,     27.8,     33.9,     36.7,     41.1,     43.3,     43.9,         ,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1882     ,     43.9,     40.0,     40.6,     34.4,     28.9,     20.0,     26.7,     35.6,     35.0,     37.8,     39.4,     41.7,     43.9,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1883     ,     46.7,     44.4,     36.7,     36.7,     30.0,     30.6,     29.4,     35.0,     35.6,     39.4,     40.6,     46.1,     46.7,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1884     ,     45.0,     43.9,     40.6,     35.6,     30.0,     27.8,     27.2,     35.0,     37.2,     40.6,     40.6,     42.8,     45.0,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1885     ,     45.6,     42.2,     37.2,     35.0,     33.9,     26.7,     25.6,     33.3,     36.4,     41.7,     43.3,     45.0,     45.6,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1886     ,     45.6,     44.2,     45.0,     38.3,     33.3,     24.4,     28.9,     33.3,     35.0,     42.8,     42.8,     43.3,     45.6,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1887     ,     45.6,     42.8,     39.4,     35.0,     32.2,     28.3,     28.9,     30.6,     35.6,     38.3,     42.5,     42.2,     45.6,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1888     ,     45.3,     42.8,     38.8,     38.9,     30.0,     28.6,     24.4,     32.5,     36.2,     41.3,     43.7,     43.2,     45.3,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1889     ,     43.3,     44.1,     42.1,     38.2,     33.8,     28.4,     28.4,     32.8,     37.2,     42.3,     43.8,     43.9,     44.1,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1890     ,     42.8,     40.4,     41.9,     31.4,     29.9,     27.6,     26.2,     31.9,         ,     39.7,     40.9,     43.8,         ,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1891     ,     40.2,     40.7,     41.8,     33.6,     31.0,     28.1,     29.7,     28.8,     34.9,     40.7,     42.8,     47.5,     47.5,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1892     ,     46.0,         ,     41.8,     34.4,     31.2,     29.3,     27.9,     35.4,     36.0,     39.2,     43.0,     43.2,         ,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1893     ,     42.8,     41.3,     43.0,     39.1,     32.2,     24.4,     28.6,     30.6,     36.0,     45.0,     42.6,     44.7,     45.0,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1894     ,     42.4,     37.2,     38.1,     31.4,     28.2,     26.7,     25.6,     28.3,     33.1,     37.7,     43.1,     43.8,     43.8,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1895     ,     39.2,     38.9,     40.0,     35.0,     30.4,     26.2,     23.2,     31.8,     35.0,     41.3,     42.1,     43.7,     43.7,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1896     ,     43.8,     41.7,     40.9,     38.0,     34.2,     26.8,     26.2,     29.4,     35.2,     41.4,     43.4,     45.4,     45.4,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1897     ,     43.7,     40.6,     37.2,     35.4,     31.2,     28.9,     28.0,     30.0,     36.0,     41.1,     41.3,     40.2,     43.7,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1898     ,     41.6,     36.7,     39.3,     32.1,     26.0,     27.5,     27.9,     31.3,     34.6,     40.1,     41.9,     41.3,     41.9,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1899     ,     39.6,     41.1,     37.6,     38.4,     31.4,     27.8,     22.8,     29.2,     33.3,     37.7,     41.9,     41.7,     41.9,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1900     ,     42.9,     42.9,     40.0,     34.9,     32.3,     27.2,     29.4,     32.3,     32.1,     38.0,     41.6,     42.6,     42.9,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1901     ,     42.9,     41.4,     34.4,     34.0,     28.3,     27.2,     25.0,     28.9,     33.5,     39.7,     40.4,     44.7,     44.7,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1902     ,     41.9,     42.8,     38.2,     33.1,     31.7,     27.3,     26.4,     29.2,     35.8,     38.6,     42.1,     40.6,     42.8,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1903     ,     42.1,     42.1,     40.8,     32.5,     27.2,     26.1,     25.4,     30.3,     34.4,     36.1,     38.9,     36.8,     42.1,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1904     ,     38.1,     40.1,     36.7,     31.8,     28.9,     24.6,     29.3,     28.3,     33.9,     34.4,     39.7,     42.2,     42.2,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1905     ,     41.1,     41.9,     38.1,     34.7,     30.8,     25.2,     26.7,     28.3,     33.9,     37.2,     41.2,     44.0,     44.0,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1906     ,     44.3,     40.3,     34.9,     38.2,     31.6,     29.0,     29.0,     30.7,     34.2,     41.6,     40.3,     38.1,     44.3,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1907     ,     39.7,     39.4,     39.1,     32.3,     27.7,     23.3,     26.1,     28.4,     33.6,     40.1,     41.0,     40.8,     41.0,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1908     ,     40.9,     38.3,     35.1,     31.6,     30.3,     24.8,     24.2,     31.2,     33.2,     35.1,     39.2,     40.6,     40.9,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1909     ,     42.2,     40.8,     39.2,     36.7,     28.3,     29.4,     25.1,     31.7,     33.9,     38.8,     38.2,     40.1,     42.2,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1910     ,     42.3,     39.9,     32.8,     32.2,     31.1,     27.8,     27.2,     31.7,     33.3,     37.2,     39.4,     39.4,     42.3,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1911     ,     41.9,     39.4,     39.6,     35.1,     31.9,     29.6,     29.1,     30.5,     33.6,     39.6,     42.3,     39.4,     42.3,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1912     ,     41.9,     39.7,     40.0,     36.9,     31.1,     24.2,     26.7,     29.6,     34.8,     39.4,     39.3,     42.1,     42.1,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1913     ,     41.8,     40.7,     36.4,     32.2,     26.0,     21.3,     27.7,     30.6,     33.9,     37.2,     42.5,     43.1,     43.1,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1914     ,     41.7,     42.8,     39.4,     38.9,     31.7,     25.7,     27.2,     30.3,     31.1,     37.2,     39.6,     38.9,     42.8,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1915     ,     40.0,     41.1,     40.3,     34.8,     27.8,     29.3,     27.8,     30.7,     35.7,     37.7,     43.3,     41.1,     43.3,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1916     ,     40.6,     39.4,     38.3,     32.2,     30.6,     30.6,     25.0,     32.8,     34.2,     37.8,     37.5,     39.2,     40.6,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1917     ,     38.9,     37.1,     39.0,     35.0,     29.4,     27.2,     30.0,     28.3,     37.2,     37.2,     39.4,     40.8,     40.8,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1918     ,     39.4,     40.4,     38.3,     33.9,     30.6,     30.0,     25.6,     30.3,     35.6,     40.0,     41.7,     41.4,     41.7,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1919     ,     42.8,     37.2,     36.7,     37.2,     30.0,     29.2,     26.7,     28.3,     35.0,     39.4,     39.4,     40.0,     42.8,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1920     ,     40.0,     40.0,     38.9,     35.6,     30.0,     27.8,     25.6,     30.6,     31.1,     37.2,     38.1,     35.6,     40.0,QC,#
dx, 15540,Highest monthly temperature in degrees C                                                                                                                                                                ,1921     ,     38.3,     40.6,     33.3,     31.1,     29.4,     27.2,     26.7,     27.8,     32.8,     36.1,     40.6,     40.0,     40.6,QC,#
