Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 94146,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,         ,         ,     30.6,     26.7,     23.3,     16.7,     17.2,     17.8,     24.6,     29.0,     25.5,     32.3,         ,QC,#
dx, 94146,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     40.0,     33.0,     26.0,     27.0,     20.8,     19.0,     18.0,     19.0,     27.0,     26.0,     23.8,     38.0,     40.0,QC,#
dx, 94146,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     36.0,     31.2,     31.0,     23.5,     20.5,     18.5,     15.0,     16.2,     20.0,     24.5,     27.7,     30.0,     36.0,QC,#
dx, 94146,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     33.0,     37.0,         ,     24.0,     19.7,     16.0,     19.5,     15.5,     23.0,     24.7,     27.5,     29.0,         ,QC,#
dx, 94146,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     38.0,     29.5,     27.5,     28.0,     20.5,     16.0,     15.5,     15.0,     21.5,     21.5,     32.0,     34.0,     38.0,QC,#
dx, 94146,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     31.0,     37.5,     29.0,     24.5,     18.5,     13.5,     15.5,     22.5,     21.5,     28.5,     34.5,     28.0,     37.5,QC,#
dx, 94146,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     31.0,     27.5,     33.0,     27.0,     19.5,     14.0,     14.5,     15.0,     20.5,     25.5,     31.5,     27.5,     33.0,QC,#
dx, 94146,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     34.0,     30.5,     25.5,     22.0,     18.0,     18.0,     17.0,     17.0,     20.0,     23.2,     28.0,     30.0,     34.0,QC,#
dx, 94146,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     26.2,     34.5,     25.5,     29.0,     24.0,     17.2,     16.0,     19.5,     24.3,     27.0,     30.0,     33.0,     34.5,QC,#
dx, 94146,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     32.0,     38.0,     29.0,     27.5,     21.5,         ,     16.6,     15.7,     22.0,     32.0,     26.0,     27.0,         ,QC,#
dx, 94146,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     36.5,     39.7,     31.0,     25.0,         ,     16.5,     14.2,     19.0,     20.6,     24.7,     31.0,     28.7,         ,QC,#
dx, 94146,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     26.5,     38.5,     32.0,     25.0,     19.2,     15.0,     15.8,     19.0,     18.0,         ,     27.0,     34.0,         ,QC,#
dx, 94146,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     30.5,     29.5,     27.5,         ,         ,         ,         ,         ,         ,         ,     29.5,     26.5,         ,QC,#
dx, 94146,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     34.0,     30.2,     34.0,         ,         ,         ,         ,         ,         ,         ,     31.0,     25.0,         ,QC,#
dx, 94146,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     32.0,     31.7,     29.5,     26.0,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 94146,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     28.5,     34.4,     28.5,     28.7,         ,         ,         ,         ,         ,     33.6,     28.5,     31.0,         ,QC,#
dx, 94146,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     36.7,     30.7,     29.5,     24.5,         ,         ,         ,         ,         ,         ,     32.5,     33.5,         ,QC,#
dx, 94146,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     33.4,     33.5,     35.7,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 94146,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1972     ,         ,         ,      1.4,      0.0,     -3.3,     -6.9,     -3.9,     -5.0,     -1.5,     -2.0,      1.5,      1.5,         ,QC,#
dx, 94146,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1973     ,      2.0,      4.0,      0.0,      0.0,      2.0,     -5.5,     -5.5,     -3.5,     -2.0,     -1.0,      1.0,      5.0,     -5.5,QC,#
dx, 94146,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1974     ,      1.5,      2.5,      0.0,      0.0,     -2.5,     -3.0,     -3.5,     -6.6,     -1.0,      0.0,     -1.0,      2.0,     -6.6,QC,#
dx, 94146,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1975     ,      6.0,      2.0,         ,      1.0,     -2.0,     -4.0,     -2.0,     -4.0,     -2.0,     -0.5,      0.0,      4.0,         ,QC,#
dx, 94146,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1976     ,      3.0,      2.0,      1.5,     -0.5,     -3.5,     -2.0,     -6.0,     -3.0,     -1.0,     -2.0,      2.0,      3.0,     -6.0,QC,#
dx, 94146,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1977     ,      4.0,      1.0,      3.5,      0.0,     -2.5,     -4.5,     -4.0,     -3.5,     -1.0,      1.0,      0.0,      2.0,     -4.5,QC,#
dx, 94146,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1978     ,     -1.0,      1.5,      0.0,     -2.0,     -3.0,     -5.0,     -6.0,     -4.0,     -2.0,     -1.5,     -1.0,      2.5,     -6.0,QC,#
