Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,         ,         ,         ,         ,         ,         ,     19.4,     22.9,     33.1,     40.3,     37.2,     37.7,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     45.0,     43.4,     35.4,     31.4,     25.0,     19.6,     18.3,         ,     25.3,     32.8,     36.6,     41.0,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     43.3,     42.8,     38.1,     34.2,     30.6,     22.2,     23.9,     24.4,     29.4,     35.5,     38.3,     40.9,     43.3,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     40.0,     42.2,     37.8,     34.0,         ,     21.7,     21.7,     23.8,     26.2,     35.1,     36.8,     43.3,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     41.1,     40.7,     38.9,     35.0,     27.2,     22.8,     20.6,     23.9,     26.1,     31.7,     35.0,     38.9,     41.1,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     43.9,     41.7,     39.4,     40.0,     35.0,     25.6,     21.1,     24.0,     26.2,     35.6,     38.6,     43.7,     43.9,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     41.3,     40.7,     39.6,     35.1,         ,         ,     23.0,     21.5,     26.0,     32.9,     38.0,     41.0,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     44.6,     39.8,     39.5,     28.6,     25.7,     20.9,     18.0,     23.3,     26.5,     28.0,     35.5,     39.5,     44.6,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     40.2,     43.5,     37.0,     35.0,     26.1,     26.0,     22.5,     22.0,     27.2,     30.0,     40.5,         ,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,         ,         ,         ,         ,         ,         ,     19.2,     24.0,     27.8,     32.6,     43.0,     40.5,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     42.6,     42.1,     40.2,     31.9,     26.2,     23.1,     21.7,     21.2,     26.8,     37.1,     37.1,     42.5,     42.6,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     45.6,     39.9,     40.4,     34.8,     32.0,     20.9,     22.0,     24.2,     29.1,     31.0,     37.4,     41.4,     45.6,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     42.5,     39.2,     36.8,     36.2,     28.7,     19.4,     20.2,     19.0,     31.2,     37.1,     36.4,         ,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,         ,     43.6,     35.4,     34.6,     29.4,     23.9,     21.8,     26.6,     26.4,     32.6,     39.4,     40.1,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     42.0,     41.8,     37.0,     31.8,     29.6,     26.9,     22.6,     24.4,     31.2,     35.2,     38.6,     39.9,     42.0,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     41.2,     43.8,     37.4,     35.6,     22.4,     25.2,     21.2,     20.8,     24.8,     33.2,     38.4,     37.8,     43.8,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     42.8,     45.2,     40.0,     31.8,     28.4,     26.0,     23.4,     23.6,     29.0,     33.4,     39.4,         ,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,         ,         ,         ,         ,         ,         ,     22.7,     23.8,     30.6,     35.5,     35.3,     40.3,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     38.2,     39.0,     40.2,     31.2,     24.7,     21.8,     21.5,     21.8,     25.5,         ,         ,     37.8,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     42.4,     44.4,     37.6,     34.8,     28.0,     18.4,     21.2,     24.4,     27.0,         ,     41.6,     41.2,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     44.4,     40.8,     40.2,     35.4,     31.4,     24.0,     24.0,     27.4,     31.6,         ,         ,         ,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,         ,         ,         ,         ,         ,         ,     21.2,         ,         ,     37.4,         ,         ,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,         ,         ,         ,         ,     27.7,     25.3,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,2001     ,         ,         ,         ,         ,     30.2,         ,     23.6,         ,         ,         ,         ,         ,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,2002     ,     39.0,         ,         ,         ,         ,         ,     24.0,         ,         ,         ,         ,         ,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,2003     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     42.5,         ,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,2004     ,         ,         ,         ,         ,         ,         ,         ,     20.1,         ,         ,     41.3,         ,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,2005     ,         ,         ,         ,         ,     27.8,         ,         ,     24.3,         ,         ,     38.0,         ,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,2006     ,         ,         ,         ,         ,     28.2,         ,     24.5,         ,         ,         ,         ,         ,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,2007     ,         ,         ,         ,         ,         ,         ,     25.8,         ,         ,         ,         ,         ,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,2008     ,         ,         ,         ,         ,         ,         ,     20.0,         ,         ,         ,         ,         ,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,2009     ,         ,         ,         ,         ,         ,         ,         ,     23.0,         ,         ,         ,         ,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,2010     ,         ,         ,     43.0,         ,     31.0,         ,         ,         ,         ,         ,     37.5,         ,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,2011     ,         ,         ,     38.0,         ,     29.0,     23.8,         ,     25.9,         ,         ,         ,         ,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,2012     ,         ,         ,         ,         ,     30.0,         ,         ,         ,         ,     36.5,         ,         ,         ,QC,#
dx, 10058,Highest monthly temperature in degrees C                                                                                                                                                                ,2013     ,     44.5,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 10058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1967     ,         ,         ,         ,         ,         ,         ,      0.8,     -0.6,      2.8,      4.4,      5.8,     10.6,         ,QC,#
dx, 10058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1968     ,     11.7,      9.7,      5.6,      2.8,      0.0,      3.3,      1.1,         ,      1.1,      0.6,      2.5,      8.3,         ,QC,#
dx, 10058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1969     ,      9.9,     12.2,      8.3,      7.8,      3.9,      2.6,     -1.2,     -1.1,      0.6,      5.6,      8.3,     10.6,     -1.2,QC,#
dx, 10058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1970     ,     11.1,     13.3,     12.8,      3.3,         ,      5.0,      2.8,      0.6,     -0.1,      4.4,      6.1,      8.3,         ,QC,#
dx, 10058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1971     ,     10.6,     12.2,     10.0,      4.4,      1.1,      1.7,      1.1,      1.1,      1.1,      0.0,      4.4,     10.0,      0.0,QC,#
dx, 10058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1972     ,     13.3,     12.8,      7.8,      3.3,      5.0,      0.0,      0.0,     -0.6,      0.8,      1.0,      8.2,     11.5,     -0.6,QC,#
dx, 10058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1973     ,     12.6,     11.1,     10.0,      6.5,      4.6,      0.0,      2.5,      0.5,         ,      2.2,      4.0,      7.1,         ,QC,#
dx, 10058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1974     ,     11.4,      9.0,     10.3,      7.0,      4.7,      1.0,      1.0,      0.0,      2.2,      2.0,      4.4,     10.2,      0.0,QC,#
dx, 10058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1975     ,     11.6,     14.0,     10.5,      9.5,      1.0,      2.3,      0.6,      1.0,      2.0,      4.5,      6.2,         ,         ,QC,#
dx, 10058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1978     ,         ,         ,         ,         ,         ,         ,      0.0,      0.3,      1.7,      4.4,     10.2,      7.6,         ,QC,#
dx, 10058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1979     ,     11.7,     12.1,     11.6,      8.6,      3.8,      3.0,      1.1,      1.9,      0.1,      4.2,      7.6,     10.4,      0.1,QC,#
dx, 10058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1980     ,     10.8,     11.4,      9.8,      4.0,      3.3,      1.6,      4.2,      1.2,      3.2,      1.3,      6.8,      9.6,      1.2,QC,#
dx, 10058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1981     ,     12.6,     10.3,     11.9,     10.4,      6.4,     -0.6,      1.9,      2.1,      2.8,      2.4,      8.1,         ,         ,QC,#
dx, 10058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1982     ,      8.8,      9.4,      7.8,      7.8,      5.6,      2.8,      0.2,      2.5,      2.7,      4.8,      5.0,     10.8,      0.2,QC,#
dx, 10058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1983     ,     13.3,     11.8,     12.6,      6.4,      5.0,      4.2,      1.0,      3.4,      4.6,      5.0,      5.0,     11.4,      1.0,QC,#
dx, 10058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1984     ,     12.5,     10.6,      8.2,      6.4,      6.4,      2.2,      2.4,      0.2,      2.6,      4.1,      8.0,      8.2,      0.2,QC,#
