Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     42.2,     41.6,     41.8,     33.9,     28.9,     21.8,     20.9,     24.3,     25.6,     32.9,     39.7,     39.5,     42.2,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     39.5,     42.6,     37.3,     35.6,     30.9,     24.1,     20.6,     24.9,     35.2,     38.8,     37.2,     38.4,     42.6,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     44.2,     44.4,     36.5,     35.0,     25.6,     19.9,     18.6,     20.0,     26.1,     33.7,     37.3,     43.3,     44.4,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     43.4,     43.9,     39.3,     34.8,     30.2,     22.3,     24.2,     24.5,     29.7,     36.2,     39.7,     41.7,     43.9,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,         ,         ,         ,         ,         ,         ,     22.2,     24.4,     26.4,     36.1,     37.2,     43.3,         ,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     42.8,     40.0,     38.9,     36.1,     28.6,     23.1,     21.1,     23.9,     26.6,     31.8,     35.2,     39.3,     42.8,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     42.6,     41.7,     41.1,     39.2,     34.7,     25.6,     21.2,     24.3,     27.8,     35.2,     39.7,     42.7,     42.7,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     43.4,     40.4,     39.8,     35.5,     26.9,     20.0,     21.7,     21.7,     26.0,     34.5,     38.0,     40.6,     43.4,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     43.8,     41.2,     39.2,     29.0,     25.6,     20.5,     18.5,     23.0,     27.6,     29.1,     36.0,     40.4,     43.8,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     41.3,     44.0,     41.8,         ,         ,     26.0,     22.5,     23.2,     27.8,     29.9,     40.7,     41.6,         ,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     44.0,     42.0,     39.6,     35.0,     29.0,     23.7,     25.4,     27.2,     29.0,     33.3,     36.1,     42.5,     44.0,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     44.4,     43.5,     42.2,     33.0,     27.2,     25.0,     24.6,     24.3,     31.4,     36.8,     38.3,     41.3,     44.4,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     44.8,     42.7,     38.4,     36.1,     28.6,     22.3,     19.5,     25.0,     29.0,     33.5,     41.8,     42.5,     44.8,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     42.7,     42.4,     40.2,     33.0,     25.8,     24.5,     22.0,     23.8,     28.4,     39.4,     38.1,     42.0,     42.7,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     47.4,     40.7,     41.3,     32.6,     32.5,     20.8,     22.0,     24.2,     29.6,     32.6,     38.7,     41.6,     47.4,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     42.4,     39.7,     36.6,     36.5,     28.7,     19.3,     21.0,     20.0,     32.0,         ,         ,     40.0,         ,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     40.3,     43.5,     35.5,     34.4,     28.0,     23.3,     21.6,     27.0,     31.5,     34.0,     39.3,     39.6,     43.5,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     42.0,     41.4,     36.7,     32.5,     30.5,     24.2,     22.1,     25.0,     31.4,     36.5,     38.7,     40.5,     42.0,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     43.0,     42.0,     36.7,     35.5,     21.9,     24.0,     20.0,     22.1,     24.9,     34.0,     38.0,     39.0,     43.0,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     42.7,     44.5,     43.5,     31.2,     29.5,     26.0,     20.5,     24.5,     30.7,     34.3,     38.8,     39.6,     44.5,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     42.4,     39.0,     40.6,     34.3,     27.4,     23.1,         ,         ,     28.8,         ,         ,     42.0,         ,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     40.5,     40.2,     37.1,     34.2,     26.8,     22.7,     24.3,     26.1,     34.5,     33.7,     36.0,     41.7,     41.7,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     42.7,     42.1,     40.4,     34.5,     27.2,     25.3,     22.0,     22.7,     31.4,     36.9,     36.0,     40.8,     42.7,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     41.7,     40.2,     41.9,     32.1,     30.4,     24.4,     21.5,     19.3,     31.2,     38.1,     39.1,     38.6,     41.9,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     43.7,     45.1,     40.3,     35.8,     29.4,     23.7,     23.2,     24.7,     31.7,     35.4,     39.3,     42.1,     45.1,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     39.5,     38.2,     40.2,     33.1,     24.5,     20.7,     21.7,     21.9,     26.2,     36.4,     38.1,     37.9,     40.2,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     44.0,     41.4,     37.9,     34.4,     27.0,     18.2,     21.1,     25.2,     27.1,     31.4,     41.2,     40.8,     44.0,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     45.1,     40.6,     39.6,     34.9,     31.4,     24.5,     24.0,     28.0,     32.7,     34.9,     39.9,     42.9,     45.1,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     43.3,     41.5,     38.8,     32.8,     26.9,     25.2,     21.5,     26.8,     28.2,     36.0,     37.6,     40.2,     43.3,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     40.6,     43.1,     41.6,     36.5,     32.7,     23.5,     21.6,     23.2,     25.7,     37.3,     42.0,     40.9,     43.1,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     44.4,     45.1,     36.2,     34.5,     27.4,     25.3,     22.7,     22.7,     27.7,     33.7,     38.2,     43.2,     45.1,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,     43.6,     44.0,     41.9,     36.6,     32.9,     24.9,     20.1,     28.0,     25.6,     37.4,     39.8,     41.2,     44.0,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     43.0,     40.3,     37.9,     32.7,     29.1,     21.1,     23.0,     23.7,     26.2,     33.2,     36.9,     40.9,     43.0,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,2000     ,     39.5,     42.1,     37.3,     31.4,     26.5,     25.1,     19.3,     22.5,     28.7,     33.1,     37.0,     40.8,     42.1,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,2001     ,     42.0,     39.2,     38.1,     35.9,     30.2,     24.1,     23.0,     24.1,     31.7,     29.5,     37.9,     36.4,     42.0,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,2002     ,     39.1,     39.2,     39.7,     35.2,     34.0,     23.4,     23.8,     26.4,     30.6,     34.4,     38.4,     43.5,     43.5,QC,#
dx,  8137,Highest monthly temperature in degrees C                                                                                                                                                                ,2003     ,     42.4,     40.6,     40.4,     34.2,     30.6,     21.8,     20.7,     21.7,     28.4,     32.7,     41.8,     43.1,     43.1,QC,#
