Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,         ,     32.0,     33.5,     27.0,     21.6,     24.7,         ,         ,     19.0,     28.4,     27.5,     24.0,         ,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     29.5,     38.0,         ,         ,     24.0,         ,     20.0,     22.0,     22.2,     24.0,     27.8,     35.0,         ,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     39.5,     26.5,     26.4,     25.5,         ,     20.7,     21.6,     18.5,     21.6,     21.2,     25.5,     23.6,         ,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     25.0,         ,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     25.6,         ,     33.0,     29.5,         ,     20.6,     19.5,     21.6,     25.8,         ,     27.2,     26.0,         ,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     32.6,         ,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,         ,         ,         ,         ,         ,         ,     20.0,         ,         ,         ,         ,         ,         ,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     32.0,     39.8,     32.5,     30.4,     26.5,     21.4,     20.6,     22.4,     21.0,     26.0,     25.3,     35.0,     39.8,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     32.5,     36.8,     29.0,     28.7,     21.8,     20.5,         ,         ,     19.7,     24.7,     33.6,     33.0,         ,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     25.7,         ,     33.7,     28.6,     24.0,     19.7,     18.3,     19.8,     25.2,     23.4,     23.7,     34.9,         ,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     29.8,     33.0,     31.1,     34.5,     25.4,     21.3,     20.4,         ,     26.3,     24.6,     27.2,     29.9,         ,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     26.2,         ,     31.9,     29.6,     23.4,         ,     20.6,     20.4,     22.7,         ,     28.5,         ,         ,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,         ,         ,         ,         ,         ,         ,         ,     21.2,     21.7,     23.1,         ,         ,         ,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,         ,         ,     39.0,         ,         ,         ,     19.2,         ,         ,     29.6,     30.5,     27.9,         ,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     31.5,     29.4,     29.2,     34.2,     24.5,     20.4,     21.8,     22.0,     22.7,     24.2,     32.2,     32.6,     34.2,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,2000     ,     30.2,     32.0,     34.8,     29.4,     23.6,     22.8,     19.1,     19.3,     20.3,     29.4,     32.7,     36.2,     36.2,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,2001     ,     32.5,         ,     35.4,     26.3,     24.4,         ,     22.7,     19.5,     19.7,     24.1,     23.5,     22.6,         ,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,2002     ,     26.7,     30.3,     28.7,     29.7,     30.2,     23.1,     22.6,         ,     20.8,     27.8,     29.3,     34.4,         ,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,2003     ,     30.6,     33.5,     37.5,     28.0,     29.1,     21.2,     20.1,     21.6,     26.0,     29.0,     37.2,     31.6,     37.5,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,2004     ,     34.8,     28.3,     34.0,     28.2,     28.4,     21.2,     18.6,     19.3,     24.0,     27.3,     34.6,     30.6,     34.8,QC,#
dx,  9871,Highest monthly temperature in degrees C                                                                                                                                                                ,2005     ,     28.5,     27.7,     40.3,     23.2,     26.5,     21.6,     22.2,     21.8,     21.2,     21.4,         ,     22.7,         ,QC,#
