Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     31.9,     32.2,     30.8,     25.6,     23.3,     20.6,     18.3,     19.1,     20.2,     25.6,     27.4,     34.6,     34.6,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     31.3,     30.4,     31.0,     26.2,     22.7,     20.0,     18.9,     19.4,     20.7,     22.9,     30.8,     29.7,     31.3,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     35.0,     32.6,     30.0,     24.4,     25.8,     20.8,     20.9,     20.6,     24.1,     22.6,     24.4,     27.8,     35.0,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     29.4,     29.4,     27.8,     23.3,     21.3,     18.9,     18.0,     18.1,     18.6,     26.7,     26.7,     31.9,     31.9,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     35.6,     35.6,     36.7,     23.6,     22.6,     20.0,     18.3,     18.3,     24.7,     28.9,     29.4,     32.8,     36.7,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     34.7,     35.6,     28.2,     28.0,     25.0,     20.9,     20.0,     18.9,     20.6,     20.0,     29.4,     33.9,     35.6,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     31.7,     31.7,     30.6,     28.1,     23.3,     18.9,     18.6,     17.8,     22.2,     25.2,     28.3,     31.1,     31.7,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     30.0,     35.3,     33.9,     25.6,     22.8,     19.7,     18.1,     19.1,     20.0,     22.5,     27.2,     32.0,     35.3,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     34.4,     30.0,     30.6,     26.1,     21.7,     20.8,     18.9,     18.3,     18.9,     24.4,     25.8,     33.3,     34.4,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     33.7,     32.8,     29.4,     27.2,     22.2,     20.6,     19.0,     19.1,     19.4,     21.1,     28.7,     31.3,     33.7,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     33.6,     34.3,     31.9,     25.8,     23.9,     21.3,     19.7,     19.1,     21.1,     31.7,     28.4,     31.7,     34.3,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     37.1,     32.8,     32.1,     21.8,     21.4,     18.9,     18.9,     20.3,     19.0,     26.1,     26.1,     33.9,     37.1,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     34.0,     31.2,     32.6,     26.5,     23.3,     20.8,     19.4,     19.0,     21.2,     26.1,     28.9,     29.9,     34.0,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     33.9,     37.7,     31.9,     26.1,     21.8,     19.1,     20.0,     23.3,     20.1,     25.4,     28.3,     31.7,     37.7,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     35.0,     33.5,     33.6,     29.7,     22.4,     20.2,     19.3,     19.2,     18.9,     20.2,     26.6,     28.5,     35.0,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     32.3,     34.7,         ,     29.4,     24.2,     21.3,     18.3,     19.1,     22.0,     26.2,     33.0,     35.5,         ,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     34.0,     31.5,     32.3,     28.5,     22.2,     19.6,     18.7,     18.0,     20.5,     24.7,     29.8,     34.5,     34.5,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     34.0,     31.0,     30.8,     24.2,     22.0,     20.2,     18.4,     20.0,     21.8,     21.0,     26.3,     33.8,     34.0,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     35.7,     37.0,     32.2,     25.4,     23.2,     22.4,     20.0,     19.7,     21.4,     22.9,     25.0,     32.0,     37.0,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     32.2,     37.7,     30.9,     30.5,     24.2,     20.8,     20.5,     19.7,     22.3,     27.0,     26.5,     32.8,     37.7,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     34.4,     36.7,     32.2,     28.2,     22.2,     21.6,     20.9,     20.0,     21.8,     28.2,     30.5,     35.4,     36.7,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     40.6,     31.2,     32.9,     29.0,     24.1,     20.0,     20.3,     20.7,     20.8,     28.2,     33.6,     33.0,     40.6,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     34.1,     31.2,     33.4,     24.3,     23.0,     20.7,     19.9,     19.0,     21.5,     25.6,     31.5,     31.5,     34.1,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     36.0,     33.0,     29.5,     24.0,     25.0,     19.5,     18.5,     19.0,     19.5,     23.6,     25.9,     31.1,     36.0,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     37.5,     29.2,     31.0,     27.5,     23.1,     19.5,     19.4,     18.3,     22.5,     27.0,     25.3,     30.5,     37.5,QC,#
dx,  9519,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     31.2,     33.0,     29.1,     28.0,     22.5,     20.6,     19.5,     21.0,     23.0,     28.0,     34.7,     33.3,     34.7,QC,#
