Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 12065,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     42.2,     40.6,     39.4,     36.7,     30.0,     27.8,     19.4,     28.9,     29.1,     36.3,     40.0,     42.8,     42.8,QC,#
dx, 12065,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     41.7,     41.7,     39.4,     36.7,     26.7,     22.2,     18.9,     24.9,     26.1,     36.7,     35.6,     38.9,     41.7,QC,#
dx, 12065,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     41.1,     40.0,     39.4,     33.3,     33.3,     26.1,     22.8,     25.6,     28.3,     31.1,     37.2,     35.6,     41.1,QC,#
dx, 12065,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     41.7,     36.1,     33.9,     31.7,     22.9,     21.1,     18.9,     23.3,     31.1,     35.0,     40.0,     39.4,     41.7,QC,#
dx, 12065,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     43.9,     35.6,     41.1,     31.1,     27.8,     23.9,     21.7,     25.6,     35.6,     36.2,     37.4,     40.6,     43.9,QC,#
dx, 12065,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     41.1,     42.7,     35.9,     34.0,     27.4,     24.5,     24.6,     28.6,     29.0,     33.2,     39.9,     38.2,     42.7,QC,#
dx, 12065,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     41.2,     41.8,     36.2,     32.4,     24.9,     19.9,     18.8,     21.0,     29.1,     33.8,     40.5,     37.6,     41.8,QC,#
dx, 12065,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     42.3,     38.8,     41.3,     29.0,     29.2,     22.6,     20.5,     24.3,     30.6,     37.6,     36.1,     37.7,     42.3,QC,#
dx, 12065,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     41.2,     42.4,     41.1,     35.6,     28.9,     25.1,     20.5,     29.6,     33.9,     34.4,     34.9,     39.6,     42.4,QC,#
dx, 12065,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     39.2,     38.2,     40.7,     32.9,     27.6,     21.8,     22.6,     25.4,     26.7,     34.9,     41.1,     37.9,     41.1,QC,#
dx, 12065,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     42.7,     38.5,     36.9,     33.6,     30.6,     23.3,     21.8,     25.9,     30.8,     36.7,     39.4,     37.8,     42.7,QC,#
dx, 12065,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     41.6,     42.1,     33.2,     32.3,     24.5,     24.5,     21.5,     21.2,     26.5,     35.1,     38.9,     37.9,     42.1,QC,#
