Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 63065,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     37.8,     35.0,     33.3,     28.7,     24.0,     22.8,     15.6,     21.1,     26.7,     31.1,     35.0,     37.2,     37.8,QC,#
dx, 63065,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     35.6,     34.4,     31.7,     30.0,     21.7,     18.3,     15.4,     19.6,     20.1,     28.2,     33.1,     32.2,     35.6,QC,#
dx, 63065,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     36.7,     33.9,     30.6,     29.4,     24.2,     18.3,     17.2,     19.4,     21.8,     26.1,     36.7,     35.6,     36.7,QC,#
dx, 63065,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     37.7,     35.6,     31.0,     29.4,     19.4,     16.1,     18.3,     18.5,     21.5,     29.4,     30.7,     33.7,     37.7,QC,#
dx, 63065,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     36.4,     35.4,     31.1,     27.5,     21.7,     17.3,     16.1,     16.7,     28.3,     30.0,     29.9,     33.3,     36.4,QC,#
dx, 63065,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     33.7,     32.4,     30.6,     26.5,     19.3,     18.1,     18.2,     19.6,     21.1,     25.1,     33.9,     35.0,     35.0,QC,#
dx, 63065,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     32.2,     33.9,     31.7,     24.4,     22.8,     17.3,     15.0,     18.3,     22.4,     29.2,     29.4,     34.7,     34.7,QC,#
dx, 63065,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     38.4,     35.0,     32.8,     28.9,     21.7,     17.2,     15.3,     20.0,     21.1,     23.3,     33.3,     31.3,     38.4,QC,#
dx, 63065,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     35.3,     37.1,     35.6,     26.2,     22.8,     19.0,     16.5,     21.1,     30.0,     29.9,     32.9,     36.0,     37.1,QC,#
dx, 63065,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     34.8,     31.1,     31.2,     25.7,     17.8,     15.6,     14.3,     14.3,     18.8,     23.2,     28.9,     31.3,     34.8,QC,#
dx, 63065,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     33.1,     30.2,     25.3,     24.4,     23.8,     15.6,     15.9,     17.1,     26.0,     30.7,     32.2,     32.6,     33.1,QC,#
dx, 63065,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     35.1,     36.1,     32.6,     28.0,     18.9,     16.3,     15.6,         ,         ,         ,         ,         ,         ,QC,#
dx, 63065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1957     ,      7.6,      9.4,      3.3,      2.1,     -5.0,     -4.6,     -6.2,     -2.7,     -2.2,     -1.7,      3.2,      5.9,     -6.2,QC,#
dx, 63065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1958     ,      8.7,      6.7,      2.8,      2.8,      0.6,     -5.0,     -6.1,     -2.8,     -3.9,      0.6,      1.9,      5.6,     -6.1,QC,#
dx, 63065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1959     ,     10.6,      9.4,      8.3,      2.2,     -2.8,     -5.6,     -2.2,     -3.9,     -0.7,     -0.6,      6.3,      5.6,     -5.6,QC,#
dx, 63065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1960     ,      7.8,      9.4,      5.9,      1.7,     -1.7,     -2.9,     -2.7,     -3.4,     -1.1,      2.2,      1.7,      5.6,     -3.4,QC,#
dx, 63065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1961     ,      6.6,      9.5,      5.6,      1.7,     -1.7,     -4.4,     -4.4,     -3.2,      0.0,      0.6,      5.0,      7.3,     -4.4,QC,#
dx, 63065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1962     ,      8.9,      6.5,      5.4,      1.3,     -1.6,     -3.3,     -6.1,     -4.2,     -1.7,     -0.6,      2.8,      6.0,     -6.1,QC,#
dx, 63065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1963     ,      7.8,      7.2,      7.5,      1.7,     -1.7,     -3.9,     -3.8,     -1.8,     -1.1,      3.2,      3.4,      6.3,     -3.9,QC,#
dx, 63065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1964     ,      6.7,      4.4,      4.9,      2.1,     -3.9,     -4.2,     -5.6,     -4.3,     -1.3,      0.8,      2.8,      2.8,     -5.6,QC,#
dx, 63065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,      6.7,      8.3,      2.8,     -1.1,     -5.4,     -5.3,     -5.1,     -1.8,      0.6,      0.4,      0.4,      4.1,     -5.4,QC,#
dx, 63065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,      5.7,      5.7,      2.3,      1.1,     -3.6,     -5.2,     -4.9,     -3.9,     -4.4,     -2.1,      0.2,      4.2,     -5.2,QC,#
dx, 63065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1967     ,      4.0,      5.3,     -1.4,     -0.3,     -7.3,     -4.4,     -4.2,     -5.6,     -3.6,      2.1,      2.2,      5.3,     -7.3,QC,#
dx, 63065,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1968     ,      8.6,      7.3,      4.5,      0.6,     -0.8,     -4.1,     -6.7,         ,         ,         ,         ,         ,         ,QC,#
dx, 63065,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1907     ,     25.5,     25.7,     21.7,     18.2,     15.1,     12.0,      9.9,     11.2,     16.3,     20.1,     21.1,     25.0,     18.5,QC,#
dx, 63065,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1908     ,     29.4,     24.0,     23.3,     19.1,     14.3,      8.2,      9.1,      9.0,     13.7,     17.6,     24.2,     26.6,     18.2,QC,#
dx, 63065,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1909     ,     25.4,     22.7,     22.3,     17.2,     12.8,      9.5,      7.3,     10.2,     12.8,     17.9,     21.7,     23.4,     16.9,QC,#
dx, 63065,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1910     ,     24.3,     26.4,     21.0,     19.3,     15.9,     10.4,      8.0,     12.2,     16.6,     17.4,     20.9,     23.2,     18.0,QC,#
dx, 63065,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1911     ,     23.7,     22.0,     21.1,     18.8,     14.1,      8.3,      9.1,     12.2,     15.6,     18.8,     24.1,     25.6,     17.8,QC,#
dx, 63065,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1912     ,     28.9,     29.2,     25.5,     18.9,     15.6,     11.1,      9.4,     12.4,     15.3,     20.4,     25.3,     29.6,     20.1,QC,#
dx, 63065,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1913     ,     30.6,     29.5,     23.8,     20.7,     13.6,     10.9,     11.4,     11.9,     14.8,     22.2,     22.9,     29.9,     20.2,QC,#
dx, 63065,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1914     ,         ,         ,     25.0,     20.7,     14.7,     13.1,      9.0,     14.4,     16.8,     22.4,     27.2,     27.9,         ,QC,#
dx, 63065,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1915     ,     28.1,     30.1,     26.3,     20.1,     12.4,     10.7,     10.8,     10.5,     16.0,     17.7,     23.7,     24.8,     19.3,QC,#
dx, 63065,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1916     ,     29.3,     27.7,     24.4,     17.4,     16.2,      8.5,      9.5,      9.9,     15.6,     16.6,     17.3,     24.2,     18.1,QC,#
dx, 63065,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1917     ,     26.7,     24.2,     23.7,     18.2,     12.7,     10.7,      8.2,     10.8,     14.9,     18.4,     19.7,     25.6,     17.8,QC,#
dx, 63065,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1918     ,     25.8,     24.7,     22.9,     18.5,     14.5,     10.2,      9.4,     11.7,     16.8,     19.1,     25.4,     27.8,     18.9,QC,#
dx, 63065,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1919     ,     29.4,     29.0,     23.3,     20.9,     16.3,     12.1,         ,     11.3,     16.4,     21.1,         ,     28.3,         ,QC,#
