Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 90077,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     37.2,     38.6,     37.2,     24.4,     23.3,     17.8,     15.6,     20.6,     25.6,     29.4,     30.6,     36.1,     38.6,QC,#
dx, 90077,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     36.7,     32.2,     38.9,         ,     21.1,     16.1,     15.0,     17.8,     23.9,     26.7,     36.7,     35.6,         ,QC,#
dx, 90077,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     33.6,     40.6,     33.3,     32.8,     25.6,     19.4,     16.7,     17.2,     20.6,         ,     33.3,     34.2,         ,QC,#
dx, 90077,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     41.1,     37.8,     36.8,     30.6,     20.6,     16.1,     14.4,     18.9,     21.1,     27.2,     25.6,     31.7,     41.1,QC,#
dx, 90077,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     37.8,     37.2,         ,         ,     20.0,     15.0,     16.7,     22.2,     19.4,     29.2,     31.1,     33.3,         ,QC,#
dx, 90077,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     32.6,     40.4,     32.8,     28.1,     20.0,         ,     15.4,     17.2,     16.8,     25.6,     27.6,     35.0,         ,QC,#
dx, 90077,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     36.4,     36.6,     32.8,     28.9,     20.3,     15.9,     14.9,     17.3,     20.0,     25.3,     25.3,     29.4,     36.6,QC,#
dx, 90077,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     30.6,     35.6,     30.0,     30.0,     24.9,     17.9,     16.1,     21.1,         ,         ,     28.6,     37.8,         ,QC,#
dx, 90077,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     41.2,     33.8,     31.2,     28.3,     21.5,     16.4,     16.4,     18.8,     23.6,     25.6,     26.6,     33.4,     41.2,QC,#
dx, 90077,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     35.5,     33.8,         ,         ,     24.4,         ,     15.8,     17.6,     19.0,     23.6,         ,         ,         ,QC,#
dx, 90077,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     34.4,         ,         ,     25.8,     23.0,     16.9,     20.5,     18.0,         ,         ,         ,         ,         ,QC,#
dx, 90077,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,      5.0,      5.6,      2.2,      3.3,      1.7,     -2.2,     -1.7,     -1.7,      0.0,      0.0,      2.2,      5.6,     -2.2,QC,#
dx, 90077,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,      5.0,      7.2,      4.4,      1.7,      1.7,     -1.1,     -1.1,     -1.1,      0.6,      1.7,      3.9,      4.4,     -1.1,QC,#
dx, 90077,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1967     ,      4.6,      5.0,      2.8,      2.2,      0.6,     -0.6,     -0.6,      0.0,      2.2,      0.6,      3.9,      5.0,     -0.6,QC,#
dx, 90077,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1968     ,      4.7,      6.1,      5.6,      6.1,      2.8,      2.2,      0.6,     -0.6,      1.7,      1.7,      3.3,      5.0,     -0.6,QC,#
dx, 90077,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1969     ,      5.0,      7.2,      5.6,      1.7,      0.0,     -1.1,     -0.4,      0.6,      0.6,      1.4,      3.9,      5.0,     -1.1,QC,#
dx, 90077,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1970     ,      5.6,      5.7,      4.4,      4.8,      2.3,         ,      1.7,     -0.3,      1.1,     -1.1,      3.1,      5.0,         ,QC,#
dx, 90077,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1971     ,      7.6,      7.8,      5.6,      5.6,      2.2,      0.6,      1.1,      0.6,      2.2,      3.3,      4.4,      7.0,      0.6,QC,#
