Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 43015,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,         ,         ,     32.2,     31.1,     26.1,     22.8,         ,     26.7,     32.2,     35.6,         ,         ,         ,QC,#
dx, 43015,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     37.7,         ,         ,         ,         ,     23.7,     25.3,         ,         ,         ,         ,         ,         ,QC,#
dx, 43015,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     37.8,     42.2,     35.6,     32.8,     31.7,     24.3,     24.6,     29.2,     31.7,     33.1,     36.7,     37.9,     42.2,QC,#
dx, 43015,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     39.2,     37.3,     37.7,     33.3,     30.0,     25.8,     25.3,     33.9,     31.1,     33.3,     36.1,     37.9,     39.2,QC,#
dx, 43015,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     37.4,     35.8,     31.1,         ,     27.8,     23.3,     22.1,     28.9,     34.4,     38.8,     38.3,     38.3,         ,QC,#
dx, 43015,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     38.3,     35.6,     37.1,     33.9,     25.8,     26.4,     23.9,     30.2,     30.7,     38.0,     36.6,     43.0,     43.0,QC,#
dx, 43015,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     43.0,     38.0,     38.7,         ,     31.0,     26.6,     25.8,     28.0,     29.5,     34.7,     35.4,     38.0,         ,QC,#
dx, 43015,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     35.0,     35.6,     34.6,         ,     25.6,         ,         ,     27.8,     31.8,     36.8,         ,         ,         ,QC,#
dx, 43015,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     38.5,         ,         ,     30.8,         ,     24.2,     24.6,     29.0,     34.5,     33.0,     39.4,         ,         ,QC,#
dx, 43015,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,         ,     34.2,     34.5,         ,         ,         ,         ,     26.0,     27.0,     33.3,     36.9,         ,         ,QC,#
dx, 43015,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,         ,         ,     34.8,         ,     29.0,     23.7,     23.7,     29.4,     33.3,     37.8,     38.4,         ,         ,QC,#
dx, 43015,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     39.5,         ,     36.0,         ,     27.6,         ,     26.5,     24.0,         ,     32.2,     36.2,         ,         ,QC,#
dx, 43015,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     42.2,         ,         ,         ,     30.2,         ,     34.2,     29.8,         ,     36.0,     37.0,         ,         ,QC,#
dx, 43015,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     43.8,     37.5,     36.5,         ,         ,     25.6,     25.4,     28.7,         ,     37.6,     39.0,         ,         ,QC,#
dx, 43015,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,         ,         ,     37.0,         ,         ,     27.3,     27.5,     28.0,     34.5,     31.2,         ,         ,         ,QC,#
dx, 43015,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,         ,         ,         ,         ,         ,     22.4,     23.5,     26.1,     34.6,     35.2,     42.4,         ,         ,QC,#
dx, 43015,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     39.5,     40.1,     36.1,     31.4,     25.8,     25.8,     25.7,     24.4,     33.0,     34.5,     34.6,         ,         ,QC,#
dx, 43015,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     35.1,     35.5,     36.1,     30.5,     26.6,         ,     23.6,     25.2,     28.5,     34.1,     36.4,         ,         ,QC,#
