Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     43.2,     41.7,     38.3,     36.7,     33.9,     26.7,     28.3,     32.2,     34.4,     39.4,     42.8,     42.8,     43.2,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     45.6,     44.4,     42.2,     37.8,         ,     29.4,     27.2,     32.2,         ,     40.0,     40.6,     42.8,         ,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     45.0,     45.0,     41.1,     35.6,     28.9,     23.3,         ,     29.4,     36.1,     40.0,     39.4,     44.4,         ,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     42.8,     42.2,     39.4,     36.7,     31.1,     26.7,     27.2,     32.2,     35.0,     40.0,     40.5,         ,         ,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,         ,         ,         ,         ,     31.0,     25.0,     26.5,     27.5,         ,     39.0,     41.5,         ,         ,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,         ,         ,         ,         ,         ,         ,         ,         ,     35.5,     35.5,     37.5,     40.5,         ,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     43.5,     42.0,     37.0,         ,     32.0,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,         ,         ,         ,         ,         ,     27.2,     28.1,     32.3,     36.6,     42.0,     44.2,     42.5,         ,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     44.1,     43.0,     43.4,     36.7,     34.0,     24.3,     26.6,     27.7,     33.2,     38.5,     40.0,         ,         ,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     47.6,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     40.2,     42.6,     41.0,         ,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     44.8,     43.2,     43.5,     33.6,     29.5,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     44.0,         ,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,     46.0,     44.0,     42.0,     36.0,     33.0,     30.0,     21.0,     31.0,     40.0,     43.0,     42.0,     42.0,     46.0,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     43.0,     39.0,     42.0,     34.0,     33.0,     29.0,     26.0,     32.0,     37.0,     39.0,     35.0,     38.0,     43.0,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,2000     ,     39.0,     42.0,     37.0,     34.0,     31.0,     26.0,     29.0,     29.0,     39.0,     37.0,     41.0,     41.0,     42.0,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,2001     ,     45.0,     42.0,     39.0,     32.0,     30.0,     25.0,     27.0,     30.0,     35.0,     35.0,         ,     40.0,         ,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,2002     ,     42.0,     40.0,     39.0,     38.0,     34.0,     29.0,     31.0,     32.0,     37.0,     42.0,     42.0,     44.0,     44.0,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,2003     ,     45.0,     42.0,     39.0,     36.0,     31.0,     27.4,     27.7,     29.6,     38.1,     39.5,     39.9,     43.3,     45.0,QC,#
dx, 13011,Highest monthly temperature in degrees C                                                                                                                                                                ,2004     ,     44.0,     43.5,     40.6,     36.1,     30.7,     28.9,     28.7,     30.3,     36.8,     41.8,     43.0,     45.5,     45.5,QC,#
