Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     31.7,     32.2,     31.7,     29.6,     28.3,     24.4,     24.9,     25.4,     27.7,     30.2,     31.9,     33.7,     33.7,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     34.4,         ,     33.2,     29.3,     28.1,         ,     26.2,         ,     27.9,     31.2,     31.1,     32.8,         ,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     32.8,     32.2,     30.6,     28.8,     26.5,     23.0,     23.5,     25.7,     27.8,     28.6,     30.8,     33.5,     33.5,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     32.9,     33.1,     30.2,     29.2,     28.9,     25.7,     25.0,     24.4,     27.1,     29.9,     31.1,     32.3,     33.1,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     30.6,     31.4,     29.9,     29.6,     25.7,     24.2,     23.9,     24.2,     26.1,     29.2,     31.1,     32.2,     32.2,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     32.3,     32.5,     32.3,     27.8,     27.8,     26.7,     24.4,     23.9,     28.9,     29.2,     31.7,     31.7,     32.5,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     32.8,     31.8,     30.4,     28.3,     27.2,     26.7,     23.9,     25.0,     27.4,     28.3,     29.7,     31.1,     32.8,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     33.3,     32.2,     31.1,     29.4,     28.9,     23.9,     25.0,     25.0,     28.1,     28.9,     31.0,     34.4,     34.4,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     32.1,     32.2,     30.6,     30.0,     26.1,     26.1,     23.3,     24.4,     27.8,     30.0,     30.9,     31.7,     32.2,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     32.8,     32.3,     31.6,     31.9,     26.9,     24.0,     24.4,     26.0,     27.6,     29.4,     31.4,     31.6,     32.8,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     33.3,     32.8,     31.7,     29.2,     25.7,     23.9,     24.6,     24.4,     26.7,     29.9,     30.9,     32.2,     33.3,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     32.9,     31.8,     30.7,         ,     28.6,     25.7,     25.0,     25.8,     26.7,     29.3,     32.8,     32.8,         ,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     34.0,     32.4,     29.4,     28.3,     26.1,     23.9,     24.9,     26.1,     27.3,     29.9,     32.2,     33.3,     34.0,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     32.7,     31.7,     32.1,     30.6,     27.9,     25.3,     24.4,     26.1,     27.9,     30.1,     32.7,     33.0,     33.0,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     33.1,     32.1,     29.8,     27.3,     27.6,     25.0,     24.3,     26.7,     28.9,     31.8,     32.9,     32.1,     33.1,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     33.0,     31.2,     30.4,     28.2,     25.6,     23.4,     23.4,     26.1,     27.5,     31.5,     32.0,     33.3,     33.3,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     33.5,     32.3,     32.8,     29.2,     29.2,     25.5,     25.2,     27.6,     28.9,     31.1,     31.5,     32.5,     33.5,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     31.2,     32.8,     33.0,     30.0,     27.0,     25.4,     25.4,     25.7,     28.2,     29.8,     31.7,     32.8,     33.0,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     33.5,     31.8,     32.5,     30.2,     26.7,     25.0,     26.0,     26.7,     28.8,     30.1,     32.4,     32.2,     33.5,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     32.8,     32.0,     33.3,     28.9,     25.9,     24.7,     24.6,     24.5,     27.5,     30.3,     31.9,     33.6,     33.6,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     33.8,     32.6,     32.4,     30.3,     28.2,     24.8,     23.4,     25.3,     28.0,     30.2,     32.0,     33.3,     33.8,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     33.6,     33.8,     32.6,     31.7,     27.5,     25.2,     25.5,         ,     28.4,     29.5,     31.6,     33.9,         ,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     34.0,     32.2,     31.5,     30.2,     29.7,     24.0,     23.2,     27.5,     28.0,     30.2,     32.3,     34.9,     34.9,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     34.5,     35.6,     31.3,     31.4,     28.7,     26.7,     23.5,     25.8,     27.8,     32.2,     32.7,     32.0,     35.6,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     32.4,     33.8,     32.9,     31.2,     28.7,     26.6,     26.7,     26.5,     28.5,     29.5,     33.0,     34.6,     34.6,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     35.0,     34.0,     33.0,     29.0,     27.5,     23.0,     22.9,     22.8,     28.0,     29.6,     32.0,     33.5,     35.0,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     34.1,     33.0,     31.2,     31.7,     26.7,     23.7,     24.0,     26.5,     28.0,     31.0,     32.5,     32.5,     34.1,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     33.0,     33.0,     32.1,     29.1,     27.5,     23.3,     24.5,     25.9,     28.9,     30.6,     31.2,     34.5,     34.5,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     35.1,     32.4,     32.3,     29.7,     27.3,     25.9,     22.8,     26.0,     27.8,     30.4,     32.2,     34.4,     35.1,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     34.2,     33.2,     31.0,     28.6,     27.2,     26.0,     25.6,     26.0,     29.5,     31.0,     32.5,     34.2,     34.2,QC,#
dx, 33058,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     34.7,     32.3,     33.5,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1957     ,     19.7,     22.3,     21.0,     20.8,     15.7,     16.9,     13.1,     15.2,     17.7,     18.9,     20.6,     22.7,     13.1,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1958     ,     21.9,     22.2,     20.8,     20.3,     20.0,     13.3,     14.4,     15.9,     13.2,     18.9,     20.0,     21.9,     13.2,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1959     ,     20.0,     21.1,     18.9,     19.4,     15.8,     14.2,     13.3,     13.9,     17.2,     16.4,     17.8,     21.7,     13.3,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1960     ,     20.6,     20.6,     21.0,     19.4,     15.2,     12.2,     10.0,     12.2,     15.6,     19.6,     20.0,     20.0,     10.0,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1961     ,     21.1,     20.6,         ,         ,     15.6,     10.8,     14.8,     14.6,     17.2,     19.1,     20.0,     17.3,         ,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1962     ,     20.0,     22.0,     21.7,     18.9,     18.9,     18.0,     14.7,     14.6,     17.2,     19.4,     21.5,     19.0,     14.6,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1963     ,     21.4,     23.2,     20.6,     16.7,     18.3,     14.2,     12.2,     16.4,     17.2,     17.2,     17.8,     20.0,     12.2,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1964     ,     22.8,     21.7,     21.1,     18.9,     10.6,     13.9,     10.6,     16.1,     17.0,     17.8,     19.4,     15.0,     10.6,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,     21.1,     21.7,     21.3,     19.4,     18.9,     12.4,     10.6,     15.9,     18.3,     18.8,     19.9,     20.4,     10.6,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,     20.7,     18.7,     22.0,     19.1,     15.0,     15.9,     10.0,     14.9,     16.6,     14.9,     19.9,     20.6,     10.0,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1967     ,     20.4,     20.7,     20.0,     19.1,     15.9,     14.4,     15.2,     16.0,         ,     19.1,     19.6,     19.4,         ,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1968     ,     21.3,     18.8,     20.9,         ,     13.5,     14.0,     10.8,     13.9,     15.0,     19.4,     20.6,     21.8,         ,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1969     ,     21.7,     21.6,     21.1,     20.0,     15.4,     15.1,     15.0,     15.2,     15.7,     18.9,     17.3,     20.2,     15.0,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1970     ,     19.9,     21.2,     19.5,     20.1,     17.1,     16.6,     14.0,     15.4,     16.9,     19.3,     17.4,     20.8,     14.0,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1971     ,     21.8,     19.9,     19.2,     18.8,     16.6,     12.7,     12.9,     15.1,     17.2,     19.6,     18.4,     22.2,     12.7,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1972     ,     21.0,     21.0,     20.6,     18.3,     15.7,     14.7,     15.1,     15.0,     15.2,     19.5,     19.2,     21.4,     14.7,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1973     ,     21.7,     22.3,     22.2,     20.0,     19.8,     17.2,     15.5,     13.8,     17.6,     18.5,     20.0,     21.0,     13.8,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1974     ,     21.3,     22.0,     20.0,     20.8,     14.5,     13.0,     14.0,     15.4,     17.5,     16.8,     20.8,     21.0,     13.0,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1975     ,     22.0,     21.1,     21.8,     19.0,     19.0,     12.4,     15.4,     15.7,     14.8,     18.5,     19.2,     21.8,     12.4,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1976     ,     21.2,     20.8,     21.4,     18.5,     17.9,     14.5,         ,     14.5,     15.0,     17.6,     19.0,     20.8,         ,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1977     ,     21.5,     21.6,     22.7,     18.6,     17.7,     13.4,     14.0,     16.3,     17.6,     19.6,     17.8,     21.7,     13.4,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1978     ,     22.0,     20.8,     19.8,     21.0,     14.0,     14.6,     12.5,     14.4,     16.0,     19.0,     19.1,     21.0,     12.5,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1979     ,     23.0,     20.2,     20.2,     19.7,     17.0,     16.2,     12.3,     15.0,     16.9,     17.4,     21.4,     21.0,     12.3,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1980     ,     22.4,     22.4,     20.6,     20.0,     19.2,     17.0,     14.7,     14.8,     17.8,     20.5,     20.2,     20.1,     14.7,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1981     ,     20.6,     23.0,     21.0,     20.3,     17.5,     13.4,     15.0,     16.0,     17.5,     17.0,     20.0,     22.5,     13.4,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1982     ,     23.0,     22.3,     22.4,     20.0,     19.0,     14.0,     15.0,     14.4,     16.8,     16.5,     18.2,     21.2,     14.0,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1983     ,     22.4,     22.0,     22.0,     18.5,     18.6,     16.4,     11.0,     14.5,     18.0,     20.4,     21.5,     21.5,     11.0,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1984     ,     22.5,     20.0,     21.3,     20.0,     18.0,     13.5,     12.2,     15.8,     17.0,     17.8,     17.9,     20.0,     12.2,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1985     ,     24.5,     23.0,     20.8,     17.5,     16.1,     13.5,     12.7,     15.0,     12.7,     17.4,     20.1,     20.3,     12.7,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1986     ,     21.2,     22.4,     21.4,     20.3,     19.2,     11.5,     11.8,     14.9,     17.6,     18.6,     20.4,     21.2,     11.5,QC,#
dx, 33058,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1987     ,     24.0,     22.6,     21.4,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 33058,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1939     ,         ,         ,         ,         ,         ,         ,     21.3,     22.4,     23.8,     26.5,     29.2,     31.3,         ,QC,#
dx, 33058,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1940     ,     31.4,     30.4,     28.0,     27.1,     25.1,     22.6,     21.6,     22.5,     25.1,     27.4,     30.6,     31.4,     26.9,QC,#
dx, 33058,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1941     ,     30.2,     29.7,     29.6,     26.7,     24.5,     21.4,     21.6,     21.8,     25.4,     28.0,     29.2,     30.2,     26.5,QC,#
dx, 33058,Mean daily maximum temperature in degrees C                                                                                                                                                             ,1942     ,     31.6,     29.5,     30.6,     28.3,     25.5,         ,         ,         ,         ,         ,     29.0,     28.9,         ,QC,#
