Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     34.4,     25.0,     29.4,     27.8,     27.8,     23.9,     16.7,     23.3,     26.1,     28.3,     38.9,     38.3,     38.9,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     37.8,     36.1,     32.2,     26.1,     24.4,     23.3,     20.0,     26.7,     22.8,     26.1,     29.4,     30.0,     37.8,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     26.7,     27.2,     31.7,     24.4,     21.1,     19.4,     18.3,     23.9,     23.3,     27.8,     25.6,     27.2,     31.7,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     40.9,     31.7,     27.2,     26.1,     21.1,     20.6,     22.8,     21.7,     24.4,     30.0,     32.8,     26.7,     40.9,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     27.2,     27.2,     28.3,     27.2,     23.9,     18.3,     18.9,     20.0,     28.3,     30.6,     24.4,     27.8,     30.6,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     25.6,     27.8,     25.6,     25.6,     22.2,     22.8,     20.6,     23.9,     27.8,     28.9,     26.7,     24.4,     28.9,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     30.0,     35.0,     29.4,     27.2,     22.2,     18.9,     21.1,     20.6,     25.0,     22.8,     31.7,     36.7,     36.7,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     31.7,     27.2,     37.1,     23.9,     24.4,     20.0,     18.6,     22.8,     25.6,     30.6,     39.3,     31.1,     39.3,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     23.9,     29.6,     40.0,     32.2,     22.8,     24.4,     21.1,     21.1,     33.9,     30.6,     28.9,     29.4,     40.0,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     36.7,     33.3,     27.3,     32.3,     23.3,     19.4,     22.1,     21.1,     20.6,     27.2,     37.7,     31.1,     37.7,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     36.4,     31.7,     31.1,     27.2,     22.8,     18.4,     19.3,     19.6,     23.9,     34.0,     34.2,     36.1,     36.4,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     35.9,     43.3,     26.7,     28.3,     23.9,     19.9,     19.6,     23.9,     27.2,     33.2,     34.6,     23.2,     43.3,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     38.3,     26.1,     28.3,     31.2,     21.4,     18.9,     20.4,     23.6,     21.2,     28.8,     27.2,         ,         ,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     36.0,     28.4,     28.9,     27.7,     20.6,     21.1,     22.2,     23.9,     21.7,     32.8,     29.8,     29.4,     36.0,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     40.1,     26.4,     31.7,     25.0,     22.1,     22.2,     19.4,     21.2,     27.3,     32.2,     25.0,     34.4,     40.1,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     27.9,     29.0,     25.0,     25.0,     22.1,     22.2,     21.7,     24.4,     28.8,     27.3,     28.0,     41.0,     41.0,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     30.9,     40.0,     34.8,     29.3,     26.0,     22.4,     21.2,     21.5,     31.2,     29.0,     32.0,     27.0,     40.0,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     26.2,     29.4,     26.5,     25.2,     22.9,     21.0,     20.0,     19.5,     24.5,     25.5,     31.1,     28.6,     31.1,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     27.5,     29.5,     30.1,     27.4,     23.4,     22.4,     24.4,     20.8,     26.0,     26.3,     36.2,     39.8,     39.8,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     25.6,     29.5,     30.2,     26.2,     23.0,     23.4,     21.3,     20.9,     24.0,     24.2,     24.7,     34.2,     34.2,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     36.3,     26.7,     29.5,     27.7,     23.3,     19.5,     20.5,     27.6,     26.2,     33.6,     32.2,     33.5,     36.3,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     39.0,     36.0,     26.6,     25.3,     23.5,     19.0,     20.5,     20.5,     24.5,     29.5,     32.2,     28.5,     39.0,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     42.3,     31.0,     29.4,     26.4,     21.6,     20.7,     20.9,     23.1,     26.0,     28.8,     28.6,     35.6,     42.3,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     36.5,     39.0,     32.5,     26.4,     25.5,     20.5,     21.5,     26.7,     34.7,     32.8,     41.6,     32.6,     41.6,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     26.7,     29.4,     34.6,     26.5,     22.5,     20.5,     19.8,     21.6,     31.0,     33.3,     29.2,     38.2,     38.2,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     30.0,     38.6,     30.9,     27.8,     25.6,     19.0,     19.0,     29.0,     24.3,     33.5,     38.0,     37.2,     38.6,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     39.5,     33.5,     38.8,     24.5,     23.5,     19.2,     19.2,     21.5,     27.8,     29.7,     28.7,     35.5,     39.5,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     35.6,     34.0,     25.4,     23.6,     24.3,     22.5,     20.7,     19.9,     21.6,     29.4,     31.5,     35.0,     35.6,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     31.0,     24.4,     33.6,     24.0,     22.6,     20.0,     21.5,     21.0,     26.0,     30.9,     23.0,     31.5,     33.6,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     35.4,     37.0,     34.5,     32.5,     23.5,     20.6,     20.8,     24.0,     26.9,     29.5,     31.4,     27.5,     37.0,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     39.0,     35.0,     28.5,     28.8,     23.5,     22.6,     20.0,     22.5,     32.2,     23.7,     32.1,     25.5,     39.0,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     27.0,     29.2,     32.0,     27.0,     24.7,     20.0,     21.6,     24.9,     26.4,     33.0,     34.2,     34.3,     34.3,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     25.0,     35.8,     28.7,     24.5,     23.0,     20.7,     21.5,     18.0,     27.2,     28.5,     25.5,     31.0,     35.8,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     40.0,     27.0,     29.0,     28.9,     25.0,     18.7,     23.4,     19.8,     26.5,     34.3,     33.5,     36.6,     40.0,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     36.4,     39.6,     26.0,     27.5,     23.0,     23.0,     19.3,     21.7,     26.4,     33.2,     29.1,     30.4,     39.6,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     26.4,     34.0,     25.1,     26.0,     22.0,     22.0,     21.9,     22.6,     22.4,     26.5,     26.9,     25.4,     34.0,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     30.5,     32.7,     23.7,     27.0,     22.9,     21.3,     19.6,     23.2,     27.7,     31.6,     30.0,     40.0,     40.0,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     36.0,     28.0,     25.0,     28.0,     26.6,     21.8,     22.5,     24.4,     28.8,     36.0,     33.6,     26.4,     36.0,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     29.0,     34.6,     29.0,     25.6,     25.9,     24.0,     19.0,     27.5,     25.5,     25.5,     35.8,     31.4,     35.8,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     26.2,     27.9,     27.8,     24.5,     27.0,     22.5,     19.8,     24.2,     28.8,     31.8,     33.3,     26.8,     33.3,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     24.2,     26.2,     30.3,     23.8,     22.4,     20.7,     20.2,     24.0,     24.5,     32.8,     36.0,     34.2,     36.0,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,     34.3,     29.2,     40.6,     35.1,     23.5,     20.5,     21.9,     21.2,     29.3,     32.8,     27.0,     31.6,     40.6,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     26.2,     25.5,     29.5,     25.8,     23.7,     19.1,     20.8,     22.5,     25.8,     27.5,     28.9,     26.4,     29.5,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,2000     ,     32.0,     39.4,     35.5,     29.8,     23.0,     21.5,     21.0,     20.7,     30.5,     34.4,     25.8,     38.0,     39.4,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,2001     ,     38.5,     27.6,     27.9,     25.5,     24.5,     22.8,     20.2,     24.8,     29.0,     28.0,     30.5,     36.7,     38.5,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,2002     ,     35.1,     28.0,     25.2,     26.0,     23.6,     22.7,     20.0,     26.5,     27.9,     29.0,     38.5,     28.8,     38.5,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,2003     ,     43.2,     28.1,     25.5,     24.6,     24.6,     22.1,     19.5,     24.1,     30.8,     28.0,     29.2,     30.6,     43.2,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,2004     ,     37.5,     28.7,     31.5,     23.8,     24.2,     24.0,     22.6,     22.2,     29.9,     37.0,     36.6,     37.0,     37.5,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,2005     ,     34.0,     26.7,     28.0,     32.0,     22.1,     22.9,     21.6,     24.5,     23.4,     31.6,     32.0,     38.0,     38.0,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,2006     ,     43.1,     33.9,     32.4,     29.9,     24.0,     17.6,     20.8,     24.5,     29.9,     36.5,     38.5,     28.0,     43.1,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,2007     ,     37.0,     26.2,     29.0,     24.7,     27.0,     18.2,     22.8,     26.6,     26.5,     35.2,     25.9,     30.0,     37.0,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,2008     ,     34.0,     29.6,     32.5,     25.5,     21.5,     21.8,     21.9,     25.1,     29.2,     35.1,     30.0,     32.5,     35.1,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,2009     ,     36.1,     26.9,     33.0,     28.2,     23.5,     20.5,     23.9,     25.2,     30.9,     32.8,     40.1,     41.3,     41.3,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,2010     ,     34.0,     34.8,     28.0,     29.6,     25.0,     19.7,     20.2,     21.0,     25.4,     26.0,     29.5,     29.8,     34.8,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,2011     ,     40.0,     40.2,     30.2,     26.0,     22.0,     20.0,     20.3,     26.4,     25.0,     31.1,     35.0,     24.1,     40.2,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,2012     ,     34.0,     30.0,     23.6,     23.1,     25.2,     18.9,     20.3,     22.0,     28.0,     31.0,     30.5,     34.0,     34.0,QC,#
dx, 69018,Highest monthly temperature in degrees C                                                                                                                                                                ,2013     ,     43.8,     26.1,     29.9,     26.0,     23.0,         ,     21.9,         ,         ,         ,         ,     28.1,         ,QC,#
dx, 69018,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1957     ,      8.3,     11.7,      7.2,      6.1,      2.6,      3.3,      1.7,      2.8,      3.9,      5.0,      6.7,      7.8,      1.7,QC,#
dx, 69018,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1958     ,      8.9,     11.1,      8.3,      7.2,      6.1,      0.6,      0.6,      1.3,      2.3,      3.9,      7.2,      9.4,      0.6,QC,#
dx, 69018,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1959     ,     13.3,     13.3,     12.8,      7.8,      3.3,      1.7,      1.7,      2.8,      3.9,      3.9,      8.9,     11.1,      1.7,QC,#
