Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1939     ,         ,         ,         ,     28.2,     27.3,     24.7,     24.9,     31.4,     29.3,     30.0,     32.9,     34.0,         ,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1940     ,     43.3,     40.3,     33.4,     29.6,     28.7,     25.5,     25.6,     29.9,     29.8,     35.2,     37.3,     33.8,     43.3,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1941     ,     33.5,     32.2,     34.6,     30.2,     26.4,     24.8,     25.0,     24.8,     32.6,     35.3,     35.9,     39.3,     39.3,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1942     ,     38.6,     34.1,         ,         ,     29.6,     26.2,     25.0,     27.4,     31.1,     33.3,     33.7,     34.7,         ,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1943     ,     35.0,     37.2,     33.3,     30.1,     28.2,     21.8,     23.4,     24.2,     37.8,     31.5,     32.3,     34.0,     37.8,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1944     ,     34.1,     33.6,     31.5,     32.6,     27.0,     22.4,     25.9,     29.1,     26.8,     30.9,     35.3,     39.8,     39.8,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1945     ,     32.4,     34.6,     33.6,     32.3,     28.3,     27.6,     22.4,     26.9,     27.2,     31.1,     31.9,     34.7,     34.7,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1946     ,     39.8,     35.9,     34.0,     29.1,     27.6,     25.6,     28.3,     32.2,     32.4,     30.4,     35.0,     37.3,     39.8,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1947     ,     33.7,     32.2,     32.5,     29.3,     26.8,     25.1,     23.7,     25.4,     28.5,     31.5,     32.4,     35.2,     35.2,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1948     ,     32.0,     33.6,     32.9,     30.1,     28.3,     24.5,     24.1,     26.0,     31.3,     35.6,     36.0,     34.8,     36.0,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1949     ,     35.7,     35.0,     31.0,     29.9,     26.6,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     37.6,     33.4,     31.8,     29.6,     27.8,     25.0,     25.3,     29.0,     30.0,     31.2,     31.8,     38.9,     38.9,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     37.7,     35.3,     31.6,     32.0,     27.3,     25.8,     26.0,     24.8,     30.6,     31.2,     34.5,     35.5,     37.7,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     36.5,     35.3,     35.3,     31.8,     27.0,     24.4,     24.7,     24.5,     29.8,     33.8,     36.8,     35.4,     36.8,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     33.0,     32.6,     33.5,     30.2,     27.3,     25.5,     25.0,     26.5,     32.8,     37.2,     35.4,     33.6,     37.2,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     34.1,     33.0,     34.8,     29.2,     27.8,     25.4,     24.5,     28.2,     30.5,     37.1,     32.1,     36.2,     37.1,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     34.7,     34.1,     32.8,     28.5,     27.2,     24.3,     26.4,     27.3,     27.2,     33.3,     40.5,     36.5,     40.5,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     35.7,     34.3,     36.2,     32.8,     29.1,     27.1,     25.6,     30.5,     33.0,     33.0,     36.5,     35.8,     36.5,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     34.7,     33.9,     31.7,     28.4,     26.2,     23.8,     25.9,     27.8,         ,         ,         ,         ,         ,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,         ,         ,         ,     30.2,     28.7,     25.3,     26.3,     28.1,     33.6,     32.7,     34.3,     37.0,         ,QC,#
dx, 40211,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     40.8,     32.8,     32.1,     29.6,     28.1,     23.3,     22.7,     26.4,     36.7,     35.7,     36.5,     39.6,     40.8,QC,#
