Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,         ,     37.2,     35.6,         ,         ,         ,     19.4,         ,         ,         ,         ,         ,         ,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,         ,         ,         ,         ,         ,     22.2,         ,         ,         ,         ,     38.9,     33.9,         ,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     33.9,     36.7,     33.9,     31.7,     25.6,     22.0,     21.0,     23.6,     26.7,     29.2,     33.6,     34.9,     36.7,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     34.7,     36.1,     33.0,     31.3,     25.0,     23.8,     24.4,     31.1,     29.1,     32.0,     31.4,     33.8,     36.1,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     34.3,     30.2,     27.8,     27.5,     25.2,     23.6,     23.9,     26.1,     29.3,     33.6,     34.2,     35.1,     35.1,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     33.2,     31.4,     35.6,     32.4,     23.9,     22.5,     21.6,     26.7,     28.5,     32.4,     32.0,     39.0,     39.0,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,         ,         ,         ,         ,     29.4,     26.0,     23.1,     27.8,     27.8,     31.0,     38.0,     36.5,         ,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     31.0,     32.5,     32.5,     34.5,     24.0,     21.5,     26.5,     25.5,     25.5,     30.0,     33.5,     35.0,     35.0,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     35.5,     33.5,     31.5,     27.0,     26.0,     24.0,     24.0,     23.0,     30.5,     28.0,     35.5,     34.0,     35.5,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     33.5,     30.0,     32.7,     27.0,     25.5,     22.0,     20.0,     22.5,     23.5,     28.0,     32.5,     35.5,     35.5,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     35.5,     35.0,     31.0,     30.5,     25.5,     23.5,     22.0,     26.5,     32.5,     33.0,     36.5,     37.5,     37.5,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     37.0,     37.0,     32.0,     29.0,     24.0,     19.5,     24.0,     21.0,     24.0,     28.7,     33.0,     31.5,     37.0,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     38.5,     35.0,     32.0,     32.0,     28.0,     23.0,     21.0,     25.0,     26.5,     32.8,     34.5,     39.0,     39.0,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     41.0,     36.0,     34.5,     32.5,     28.0,     23.5,     23.0,     25.0,     32.5,     32.5,     35.0,     32.5,     41.0,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     36.0,     31.5,     33.5,     27.5,     25.0,     22.0,     23.0,     24.0,     32.1,     29.5,     32.6,     38.6,     38.6,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     36.6,     38.0,     31.0,     29.2,     24.6,     21.0,     20.0,     24.7,     31.0,     31.6,     37.6,     34.5,     38.0,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     35.0,     39.7,     34.0,     28.6,     24.0,     21.5,     21.0,     20.2,     30.2,     29.8,     32.0,     33.7,     39.7,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     33.4,     32.6,     33.2,     29.2,     26.0,     22.3,     20.2,     24.7,     25.2,     33.5,     34.4,     35.5,     35.5,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     36.0,     35.7,     35.5,     30.5,     26.2,     22.5,     23.5,     25.4,     31.3,     29.0,         ,         ,         ,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,         ,         ,     33.2,         ,         ,     23.2,     23.7,     22.6,         ,         ,         ,         ,         ,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     34.9,     33.0,     34.4,     28.0,     26.7,     21.5,     22.0,     26.7,     33.5,     38.3,     35.0,     34.4,     38.3,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     35.2,     35.0,     35.2,     27.0,     26.0,     21.4,     22.2,     25.0,     30.0,     34.9,     30.6,     35.0,     35.2,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,     38.6,     32.3,     34.2,     28.3,     26.2,     21.5,     25.4,     21.6,     28.6,     34.6,     36.6,     40.5,     40.5,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     35.5,     34.6,     34.6,     31.0,     28.6,     25.4,     25.0,     27.8,     30.2,     34.5,     38.0,     34.0,     38.0,QC,#
dx, 41011,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     35.0,     34.8,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,QC,#
dx, 41011,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1965     ,         ,     10.0,      7.2,         ,     -3.3,     -2.2,     -8.3,     -7.8,      0.6,      3.9,      2.8,      9.4,         ,QC,#
dx, 41011,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1966     ,         ,         ,      5.6,         ,     -2.8,     -2.8,     -7.7,     -3.3,     -1.1,     -1.2,      3.3,     10.0,         ,QC,#
dx, 41011,Lowest monthly temperature in degrees C                                                                                                                                                                 ,1967     ,      8.3,         ,      7.2,         ,     -4.4,     -2.8,     -3.1,     -6.1,     -2.2,      7.2,      1.9,         ,         ,QC,#
