Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     37.7,         ,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     31.3,     32.9,     35.3,         ,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     44.1,     38.8,     34.8,     30.1,     20.7,     17.6,     17.1,     18.6,     21.1,         ,     34.9,     34.4,         ,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     40.9,     37.1,     34.8,     30.1,     21.8,     18.7,     19.0,     23.5,     20.5,     31.2,     32.9,     36.1,     40.9,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     35.6,         ,     34.4,     30.1,     23.9,     18.8,     16.6,     19.4,     20.9,     29.8,     32.9,     36.8,         ,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     38.3,     38.8,     34.4,     31.7,     20.4,     17.5,     17.9,     18.7,     21.2,     27.0,     30.4,     34.4,     38.8,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     34.2,     37.1,     31.2,     31.3,     27.5,     20.1,     16.7,     19.8,     23.4,     27.6,     34.8,     40.3,     40.3,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     40.2,     36.8,     36.8,     30.1,     22.8,     17.4,     18.2,     19.3,     30.0,     29.3,     34.5,     38.2,     40.2,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     37.7,     36.2,     36.3,     24.5,     22.0,     18.1,     18.1,     19.9,     21.0,     26.8,     31.1,     36.4,     37.7,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     36.9,     38.6,     32.0,     29.0,     22.4,     19.1,     21.6,     19.2,     21.7,     28.8,     37.8,     39.8,     39.8,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     38.3,     35.4,     33.1,     28.7,     20.4,     19.6,     18.9,     20.3,     23.7,     30.3,     32.3,     39.8,     39.8,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     38.7,     38.5,     33.5,     25.5,     22.3,     17.8,     18.2,     23.0,     27.4,     32.4,     36.0,     38.5,     38.7,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     35.8,     39.8,     36.2,     28.1,     24.4,     17.4,     17.5,     19.6,     21.7,     28.3,     35.2,     35.0,     39.8,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     40.0,     38.2,     32.6,     25.0,     22.4,     18.7,     18.4,     20.2,     23.6,     28.7,     31.9,     37.0,     40.0,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     34.0,         ,     34.0,         ,         ,     18.8,     19.0,     20.9,     26.2,     31.8,     37.1,     40.5,         ,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     40.6,     40.4,     28.7,     31.3,     24.8,     18.1,     18.3,     17.9,     27.8,     29.0,     35.2,     38.7,     40.6,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     42.0,     40.3,     36.5,     30.3,     21.1,     17.4,     16.6,     23.5,     25.6,     30.0,     40.0,     35.6,     42.0,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     39.5,     41.5,     34.0,     23.5,     21.6,     18.6,     17.3,     18.5,     25.6,     31.7,     33.0,     38.0,     41.5,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     34.8,     35.7,     35.5,     31.0,     22.8,     20.6,     17.6,     20.0,     22.9,     28.0,     34.6,     35.1,     35.7,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     39.6,     34.9,     34.3,     30.0,     25.7,     17.7,     18.7,     21.8,     22.8,     27.7,     32.5,     34.3,     39.6,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,         ,     35.4,     39.3,     33.2,     22.2,     21.0,     16.9,     19.0,     23.0,     26.4,     34.6,     36.2,         ,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,     35.2,     36.7,     34.8,     30.6,     25.4,     20.0,     20.5,     20.0,     30.6,     36.4,     36.0,     39.8,     39.8,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1988     ,     39.3,     37.2,     35.0,     27.5,     27.0,     20.4,     17.2,     19.0,     24.9,     35.0,     34.6,     38.0,     39.3,QC,#
dx, 22018,Highest monthly temperature in degrees C                                                                                                                                                                ,1989     ,     37.6,     38.0,     38.1,     30.0,     21.3,     17.0,     17.0,     18.0,     22.6,     26.2,     34.5,     37.5,     38.1,QC,#
