Monthly data for requested period 1800 to 2014 - annual values have been calculated using the functions:average [mean daily maximum temperature in degrees C, mean daily minimum temperature in degrees C]highest [highest monthly temperature in degrees C]lowest [lowest monthly temperature in degrees C]#
dx,Station Number,Element description,Year(s),January,February,March,April,May,June,July,August,September,October,November,December,Annual,Quality control field,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1957     ,     39.2,     37.2,     34.3,     29.3,     25.6,     24.1,     16.2,     21.1,     27.9,     36.7,     35.1,     40.7,     40.7,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1958     ,     38.6,     38.4,     34.6,     33.2,     23.5,     19.9,     17.7,     18.9,     25.1,     27.4,     35.8,     33.4,     38.6,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1959     ,     44.1,     40.7,     34.9,     29.5,     24.2,     20.2,     17.9,     22.1,     27.9,     28.3,     40.1,     35.7,     44.1,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1960     ,     41.8,     34.4,         ,         ,         ,         ,         ,         ,         ,         ,         ,     40.0,         ,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1961     ,     42.8,     37.9,     36.1,     29.4,     23.4,     19.6,     16.0,     20.6,     33.6,     33.8,     35.7,     40.2,     42.8,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1962     ,     41.6,     40.1,     33.7,     31.7,     23.1,     20.7,     18.9,     25.1,     28.4,     28.0,     41.3,     41.2,     41.6,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1963     ,     38.9,     39.7,     34.4,     28.2,     25.1,     16.3,     15.8,     19.9,     23.4,     31.2,     34.5,     38.3,     39.7,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1964     ,     41.7,     40.4,     36.2,     33.4,     23.0,     18.0,     16.7,     21.4,     21.2,     28.0,     35.1,     34.5,     41.7,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1965     ,     39.4,     41.2,     40.1,     26.3,     25.2,     20.1,     17.2,     22.3,     30.1,     34.4,     35.6,     40.4,     41.2,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1966     ,     39.5,     36.7,     39.9,     32.9,     23.7,     17.4,     16.9,     21.1,     26.2,     30.5,     40.4,     39.0,     40.4,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1967     ,     37.8,     42.3,     34.4,     33.8,     27.3,     19.8,     17.8,     19.4,     24.3,     32.3,     36.8,     37.7,     42.3,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1968     ,     45.7,     42.8,     37.8,     33.7,     21.1,     16.6,     15.4,     22.2,     24.3,     32.7,     35.1,     39.2,     45.7,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1969     ,     42.2,     39.4,     34.6,     32.9,     22.3,     17.8,     17.0,     23.8,     23.4,     32.2,     35.1,     39.4,     42.2,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1970     ,     37.8,     44.0,     35.1,     30.6,     21.8,     17.3,     17.3,     19.9,     27.1,     32.0,     32.9,     39.2,     44.0,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1971     ,     40.6,     37.9,     34.5,     30.9,     21.2,     17.9,     16.2,     20.1,     22.3,     29.6,     31.2,     35.7,     40.6,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1972     ,     38.4,     39.2,     32.3,     31.7,     27.0,     21.6,     17.1,     24.4,     29.8,     29.9,     34.2,     40.5,     40.5,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1973     ,     41.2,     36.2,     33.7,     31.1,     23.2,     18.3,     17.6,     19.1,     29.2,     28.2,     31.6,     37.7,     41.2,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1974     ,     35.6,     35.2,     37.2,     23.9,     24.8,     17.9,     17.2,     19.6,     23.2,     26.1,     31.7,     35.4,     37.2,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1975     ,     36.7,     39.7,     32.1,     27.6,     25.4,     19.1,     24.2,     20.2,     25.7,     27.6,     35.2,     40.6,     40.6,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1976     ,     38.8,     37.1,     35.1,     30.2,     21.2,     16.6,     19.4,     22.6,     26.3,     25.9,     32.1,     41.2,     41.2,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1977     ,     40.3,     40.1,     35.6,     30.2,     24.4,     17.3,     17.2,     26.4,     26.1,     34.5,     35.1,     38.1,     40.3,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1978     ,     38.2,     39.8,     39.8,     32.2,     28.0,     18.6,     17.3,     19.0,     22.7,     31.6,     37.4,     36.8,     39.8,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1979     ,     43.0,     40.8,     35.0,     27.7,     23.5,     18.9,     17.9,     18.3,     23.4,     28.9,     35.4,     38.9,     43.0,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1980     ,     34.7,     42.2,     36.2,     31.3,     24.6,     18.1,     15.8,     24.3,     30.7,     28.7,     40.4,     42.5,     42.5,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1981     ,     41.9,     41.2,     32.3,     32.1,     26.6,     17.8,     16.9,     16.3,     27.9,     30.7,     36.5,     37.1,     41.9,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1982     ,     42.7,     40.3,     36.6,     30.6,     23.9,     15.4,     17.3,     27.5,     27.4,     32.9,     40.4,     37.6,     42.7,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1983     ,     41.2,     42.6,     37.3,     25.7,     21.2,     16.9,     14.6,     18.9,     22.6,     26.6,     30.2,     39.1,     42.6,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1984     ,     35.4,     35.8,     36.2,     26.2,     24.6,     20.0,     15.6,     20.8,     20.9,     29.7,     35.9,     34.2,     36.2,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1985     ,     41.8,     37.6,     36.4,     34.2,     27.0,     18.1,     20.4,     19.4,     23.4,     27.7,     32.2,     33.0,     41.8,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1986     ,     39.2,     37.7,     38.8,     34.6,     21.1,     17.1,     15.2,     20.1,     23.4,         ,         ,         ,         ,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1987     ,         ,         ,         ,         ,         ,         ,         ,         ,         ,     34.1,     38.3,     38.4,         ,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1990     ,         ,     36.1,         ,         ,         ,         ,         ,         ,         ,     36.2,         ,         ,         ,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1991     ,     41.5,         ,         ,         ,         ,         ,     16.0,     17.5,     22.1,     32.2,     36.5,     39.0,         ,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1992     ,     39.5,     41.0,     36.5,     34.0,     25.0,     17.9,     17.0,     20.0,     18.0,     29.2,     29.5,     35.5,     41.0,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1993     ,     40.5,     42.5,     33.2,     32.2,     26.2,     18.9,     18.2,     21.0,     24.5,     26.0,     33.5,     33.5,     42.5,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1994     ,     40.0,     37.6,     32.0,     31.6,     24.5,     18.5,     20.6,     22.0,     23.0,     34.0,     35.7,     39.5,     40.0,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1995     ,     40.0,     41.0,     35.0,     26.6,     19.6,     17.0,     15.3,     25.6,     22.0,     31.4,     34.5,     33.6,     41.0,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1996     ,     42.0,     38.6,     35.2,     28.8,     25.5,     17.0,     16.3,     17.9,     26.0,     32.9,     32.9,     36.5,     42.0,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1997     ,     42.2,     41.9,     33.0,     30.3,     25.0,     21.9,     17.4,     19.8,         ,     33.4,         ,     34.9,         ,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1998     ,     43.9,     44.7,     41.8,     30.8,     22.6,     22.6,     15.4,     21.0,     26.8,     33.1,     34.0,     42.2,     44.7,QC,#
dx, 79023,Highest monthly temperature in degrees C                                                                                                                                                                ,1999     ,     42.4,     37.2,     34.0,     27.1,     25.2,     18.5,     17.9,     24.0,     27.8,     31.0,     33.2,     37.7,     42.4,QC,#
